amcl_time,amcl_X,amcl_Y,Odom_time,Odom_X,Odom_Y,Distance
548.723,0.0018162084950272366,-0.001547152966051392,552.169,0.004523513513059953,1.0070489031020695e-06,0.0031187016357082037
548.723,0.0018162084950272366,-0.001547152966051392,552.269,0.004543371712823674,1.0158513861803404e-06,0.003135960124712665
548.723,0.0018162084950272366,-0.001547152966051392,552.369,0.0057152909948863075,8.68124220452178e-07,0.004195141670627309
548.723,0.0018162084950272366,-0.001547152966051392,552.469,0.008896065986597857,-1.079190382058732e-05,0.007244638528904503
548.723,0.0018162084950272366,-0.001547152966051392,552.569,0.014094798616967913,-7.181499173044809e-05,0.01236690735475497
548.723,0.0018162084950272366,-0.001547152966051392,552.669,0.021269822344511514,-0.00024942372665450266,0.01949685084785828
548.723,0.0018162084950272366,-0.001547152966051392,552.769,0.030446860428806868,-0.0006435429837143879,0.028644907770028136
548.723,0.0018162084950272366,-0.001547152966051392,552.869,0.0416158596428431,-0.0013824871099015119,0.039799991788089885
548.723,0.0018162084950272366,-0.001547152966051392,552.969,0.054749841828949625,-0.0026235856373768647,0.0529445771087657
548.723,0.0018162084950272366,-0.001547152966051392,553.069,0.06981851937288559,-0.004553229943000031,0.06806872103631911
548.723,0.0018162084950272366,-0.001547152966051392,553.169,0.08677252272195177,-0.007385102753422574,0.08515666142318994
553.123,0.08745627557064632,-0.01378475669530702,553.269,0.1045623423743534,-0.011137588322129913,0.01730968000538538
553.123,0.08745627557064632,-0.01378475669530702,553.369,0.12044606416303773,-0.015250240549172357,0.03302232266659355
553.123,0.08745627557064632,-0.01378475669530702,553.469,0.13618304597858844,-0.020098835813512773,0.04913416071837663
553.123,0.08745627557064632,-0.01378475669530702,553.569,0.15356183282042027,-0.02632179214544419,0.06728389077023665
553.523,0.1659138201399674,-0.024256593082884147,553.669,0.1715473794121716,-0.033758920828071755,0.011046774309743105
553.523,0.1659138201399674,-0.024256593082884147,553.769,0.18752440525270173,-0.04134659601560772,0.027551507928881776
553.523,0.1659138201399674,-0.024256593082884147,553.869,0.2031162502618332,-0.04975780205953369,0.045103574872099206
553.823,0.22300027228564787,-0.04765868575272315,553.969,0.21914342435823586,-0.05946217234638142,0.012417631485184797
553.823,0.22300027228564787,-0.04765868575272315,554.069,0.2332054382876041,-0.06898225074938599,0.02363979351209287
553.823,0.22300027228564787,-0.04765868575272315,554.169,0.2468942608391635,-0.07926310437613368,0.03962022167428288
553.823,0.22300027228564787,-0.04765868575272315,554.269,0.2616250979019958,-0.09144828016199617,0.05839011673581345
554.223,0.2733227964885066,-0.0893368431903388,554.369,0.2771651085859665,-0.10567139682196915,0.01678037557979245
554.223,0.2733227964885066,-0.0893368431903388,554.469,0.2933524604030306,-0.12213661605846732,0.038431920804581236
554.523,0.30777609905135545,-0.13452327017391041,554.569,0.31001530394535365,-0.1409079282964217,0.006765936586951946
554.523,0.30777609905135545,-0.13452327017391041,554.669,0.3270155599630627,-0.16201553806800686,0.03355565004785152
554.523,0.30777609905135545,-0.13452327017391041,554.769,0.34424816394387203,-0.18543532640680696,0.06262786111137407
554.523,0.30777609905135545,-0.13452327017391041,554.869,0.3616817210870449,-0.2111393491770485,0.0936794515828829
554.923,0.38194258002857645,-0.21566366273054788,554.969,0.3793148185926136,-0.23910263918875474,0.023585816661135753
554.923,0.38194258002857645,-0.21566366273054788,555.069,0.39716493478731923,-0.26927646678853323,0.05573197325917099
554.923,0.38194258002857645,-0.21566366273054788,555.169,0.4152688267646736,-0.30161117900261064,0.09218250525371785
554.923,0.38194258002857645,-0.21566366273054788,555.269,0.433193744403663,-0.33529534658631616,0.13014769161213974
554.923,0.38194258002857645,-0.21566366273054788,555.369,0.45002370163042404,-0.3685409633477398,0.1673514510321462
555.423,0.5012024616356612,-0.3663746793771086,555.469,0.46614115067143436,-0.40224676449224456,0.05016076172704887
555.423,0.5012024616356612,-0.3663746793771086,555.569,0.4823031348109042,-0.4381254985177556,0.07419814419365768
555.423,0.5012024616356612,-0.3663746793771086,555.669,0.49856356497393906,-0.4761436629662943,0.10980069914984224
555.423,0.5012024616356612,-0.3663746793771086,555.769,0.5150466211298782,-0.5162350161757108,0.1504984428407543
555.823,0.5822867743008162,-0.5106152151188177,555.869,0.5319107776105151,-0.5583271989750022,0.06938425214725627
555.823,0.5822867743008162,-0.5106152151188177,555.969,0.5493503265855728,-0.602346941514729,0.09746547704532768
555.823,0.5822867743008162,-0.5106152151188177,556.069,0.5675548922136004,-0.6482023860211503,0.13837361723514824
555.823,0.5822867743008162,-0.5106152151188177,556.169,0.5862182338643217,-0.6945342471025208,0.1839610466922872
556.223,0.6613340786661992,-0.6844056431603469,556.269,0.6053397887867472,-0.7406842975928516,0.079389214908811
556.223,0.6613340786661992,-0.6844056431603469,556.369,0.6251493735104594,-0.7865430063223546,0.1083576201330376
556.223,0.6613340786661992,-0.6844056431603469,556.469,0.6458721602012706,-0.8319979354852802,0.1483999854324274
556.223,0.6613340786661992,-0.6844056431603469,556.569,0.6677250432104709,-0.8769213270852333,0.1926217354943956
