Timestamp,CPU Usage (%),RAM Usage (%)
2025-03-15 21:05:41.583,12.0,22.4
2025-03-15 21:05:41.684,13.7,22.4
2025-03-15 21:05:41.785,11.3,22.4
2025-03-15 21:05:41.886,28.6,22.4
2025-03-15 21:05:41.987,20.1,22.4
2025-03-15 21:05:42.088,7.7,22.4
2025-03-15 21:05:42.188,15.1,22.4
2025-03-15 21:05:42.289,36.1,22.3
2025-03-15 21:05:42.389,25.9,22.3
2025-03-15 21:05:42.490,16.2,22.3
2025-03-15 21:05:42.591,11.5,22.3
2025-03-15 21:05:42.692,4.4,22.4
2025-03-15 21:05:42.792,8.5,22.4
2025-03-15 21:05:42.893,18.8,22.4
2025-03-15 21:05:42.993,31.4,22.4
2025-03-15 21:05:43.094,29.3,22.4
2025-03-15 21:05:43.195,23.1,22.4
2025-03-15 21:05:43.295,12.8,22.3
2025-03-15 21:05:43.396,3.7,22.3
2025-03-15 21:05:43.497,8.5,22.4
2025-03-15 21:05:43.598,12.8,22.4
2025-03-15 21:05:43.699,31.2,22.4
2025-03-15 21:05:43.799,19.8,22.4
2025-03-15 21:05:43.900,18.6,22.4
2025-03-15 21:05:44.000,23.4,22.4
2025-03-15 21:05:44.102,25.7,22.4
2025-03-15 21:05:44.202,25.6,22.4
2025-03-15 21:05:44.303,20.1,22.4
2025-03-15 21:05:44.403,7.6,22.4
2025-03-15 21:05:44.504,8.9,22.4
2025-03-15 21:05:44.604,9.6,22.4
2025-03-15 21:05:44.705,8.9,22.4
2025-03-15 21:05:44.805,16.7,22.4
2025-03-15 21:05:44.906,20.4,22.4
2025-03-15 21:05:45.006,18.0,22.4
2025-03-15 21:05:45.106,20.6,22.4
2025-03-15 21:05:45.207,20.5,22.4
2025-03-15 21:05:45.307,8.2,22.4
2025-03-15 21:05:45.408,7.7,22.4
2025-03-15 21:05:45.508,10.2,22.4
2025-03-15 21:05:45.609,11.6,22.4
2025-03-15 21:05:45.709,16.5,22.4
2025-03-15 21:05:45.810,18.0,22.4
2025-03-15 21:05:45.910,24.3,22.4
2025-03-15 21:05:46.011,28.4,22.4
2025-03-15 21:05:46.111,24.1,22.4
2025-03-15 21:05:46.212,7.0,22.4
2025-03-15 21:05:46.313,9.6,22.4
2025-03-15 21:05:46.414,12.6,22.4
2025-03-15 21:05:46.514,16.1,22.4
2025-03-15 21:05:46.615,14.7,22.4
2025-03-15 21:05:46.715,19.8,22.4
2025-03-15 21:05:46.816,22.2,22.4
2025-03-15 21:05:46.917,26.1,22.4
2025-03-15 21:05:47.017,24.9,22.4
2025-03-15 21:05:47.118,20.7,22.4
2025-03-15 21:05:47.218,6.9,22.5
2025-03-15 21:05:47.319,9.6,22.5
2025-03-15 21:05:47.419,10.2,22.5
2025-03-15 21:05:47.520,9.6,22.5
2025-03-15 21:05:47.620,10.2,22.4
2025-03-15 21:05:47.721,16.8,22.4
2025-03-15 21:05:47.821,22.2,22.4
2025-03-15 21:05:47.922,21.8,22.4
2025-03-15 21:05:48.022,11.4,22.4
2025-03-15 21:05:48.123,10.9,22.4
2025-03-15 21:05:48.223,9.5,22.4
2025-03-15 21:05:48.324,11.4,22.4
2025-03-15 21:05:48.424,10.2,22.4
2025-03-15 21:05:48.525,17.6,22.4
2025-03-15 21:05:48.625,16.1,22.4
2025-03-15 21:05:48.725,20.6,22.4
2025-03-15 21:05:48.826,18.9,22.4
2025-03-15 21:05:48.926,16.5,22.4
2025-03-15 21:05:49.027,9.5,22.4
2025-03-15 21:05:49.127,10.3,22.4
2025-03-15 21:05:49.228,13.7,22.4
2025-03-15 21:05:49.328,17.2,22.4
2025-03-15 21:05:49.429,13.9,22.4
2025-03-15 21:05:49.529,22.9,22.4
2025-03-15 21:05:49.629,21.8,22.4
2025-03-15 21:05:49.730,7.8,22.4
2025-03-15 21:05:49.831,7.0,22.4
2025-03-15 21:05:49.932,27.4,22.4
2025-03-15 21:05:50.032,17.0,22.4
2025-03-15 21:05:50.133,11.0,22.4
2025-03-15 21:05:50.234,6.4,22.4
2025-03-15 21:05:50.335,9.7,22.4
2025-03-15 21:05:50.435,21.8,22.4
2025-03-15 21:05:50.536,31.2,22.4
2025-03-15 21:05:50.637,23.8,22.4
2025-03-15 21:05:50.738,14.5,22.4
2025-03-15 21:05:50.839,5.7,22.4
