Timestamp,CPU Usage (%),RAM Usage (%)
2025-03-16 14:09:24.686,19.9,20.2
2025-03-16 14:09:24.787,27.1,20.2
2025-03-16 14:09:24.888,12.8,20.2
2025-03-16 14:09:24.988,20.1,20.2
2025-03-16 14:09:25.089,14.9,20.2
2025-03-16 14:09:25.190,19.4,20.2
2025-03-16 14:09:25.290,29.9,20.2
2025-03-16 14:09:25.391,29.5,20.2
2025-03-16 14:09:25.492,12.4,20.2
2025-03-16 14:09:25.592,9.3,20.2
2025-03-16 14:09:25.693,9.1,20.2
2025-03-16 14:09:25.794,24.6,20.2
2025-03-16 14:09:25.895,27.6,20.2
2025-03-16 14:09:25.995,13.4,20.2
2025-03-16 14:09:26.096,7.9,20.2
2025-03-16 14:09:26.197,10.2,20.2
2025-03-16 14:09:26.298,6.4,20.2
2025-03-16 14:09:26.398,21.0,20.2
2025-03-16 14:09:26.499,31.6,20.2
2025-03-16 14:09:26.600,23.3,20.2
2025-03-16 14:09:26.700,12.8,20.2
2025-03-16 14:09:26.801,11.2,20.2
2025-03-16 14:09:26.902,17.0,20.2
2025-03-16 14:09:27.002,21.2,20.3
2025-03-16 14:09:27.103,12.2,20.3
2025-03-16 14:09:27.204,12.1,20.3
2025-03-16 14:09:27.304,10.8,20.3
2025-03-16 14:09:27.405,15.0,20.3
2025-03-16 14:09:27.505,16.0,20.3
2025-03-16 14:09:27.605,22.0,20.3
2025-03-16 14:09:27.706,17.9,20.3
2025-03-16 14:09:27.806,27.5,20.3
2025-03-16 14:09:27.907,24.8,20.3
2025-03-16 14:09:28.008,27.2,20.3
2025-03-16 14:09:28.108,15.5,20.3
2025-03-16 14:09:28.208,15.1,20.3
2025-03-16 14:09:28.309,12.9,20.3
2025-03-16 14:09:28.409,13.2,20.3
2025-03-16 14:09:28.510,16.6,20.3
2025-03-16 14:09:28.610,22.0,20.3
2025-03-16 14:09:28.711,20.2,20.3
2025-03-16 14:09:28.811,13.2,20.3
2025-03-16 14:09:28.912,18.2,20.3
2025-03-16 14:09:29.012,25.7,20.3
2025-03-16 14:09:29.113,16.9,20.3
2025-03-16 14:09:29.214,17.6,20.3
2025-03-16 14:09:29.314,15.7,20.3
2025-03-16 14:09:29.415,18.1,20.3
2025-03-16 14:09:29.515,19.7,20.3
2025-03-16 14:09:29.616,18.5,20.3
2025-03-16 14:09:29.716,19.4,20.3
2025-03-16 14:09:29.817,15.6,20.3
2025-03-16 14:09:29.917,20.7,20.3
2025-03-16 14:09:30.018,24.7,20.3
2025-03-16 14:09:30.119,21.9,20.3
2025-03-16 14:09:30.219,19.0,20.3
2025-03-16 14:09:30.319,16.6,20.3
2025-03-16 14:09:30.420,14.1,20.3
2025-03-16 14:09:30.521,18.2,20.3
2025-03-16 14:09:30.621,18.5,20.3
2025-03-16 14:09:30.722,25.1,20.3
2025-03-16 14:09:30.822,26.6,20.3
2025-03-16 14:09:30.923,26.4,20.3
2025-03-16 14:09:31.023,24.4,20.3
2025-03-16 14:09:31.124,29.8,20.5
2025-03-16 14:09:31.225,27.8,20.6
2025-03-16 14:09:31.325,25.3,20.6
2025-03-16 14:09:31.426,22.8,20.6
2025-03-16 14:09:31.526,24.1,20.6
2025-03-16 14:09:31.627,20.8,20.6
2025-03-16 14:09:31.727,19.2,20.8
2025-03-16 14:09:31.828,22.4,21.0
2025-03-16 14:09:31.928,27.0,21.0
2025-03-16 14:09:32.029,25.3,21.0
2025-03-16 14:09:32.129,21.3,21.0
2025-03-16 14:09:32.230,33.9,21.0
2025-03-16 14:09:32.330,25.5,21.0
2025-03-16 14:09:32.431,16.0,21.0
2025-03-16 14:09:32.531,18.7,21.0
2025-03-16 14:09:32.632,18.4,21.0
2025-03-16 14:09:32.733,16.0,21.0
2025-03-16 14:09:32.833,14.8,21.0
2025-03-16 14:09:32.934,18.1,21.0
2025-03-16 14:09:33.034,20.0,21.0
2025-03-16 14:09:33.134,15.8,21.0
2025-03-16 14:09:33.235,33.9,21.0
2025-03-16 14:09:33.335,40.1,21.1
2025-03-16 14:09:33.436,25.5,21.1
2025-03-16 14:09:33.536,19.2,21.1
2025-03-16 14:09:33.637,19.2,21.2
2025-03-16 14:09:33.737,17.3,21.2
2025-03-16 14:09:33.838,15.2,21.2
2025-03-16 14:09:33.938,14.9,21.2
2025-03-16 14:09:34.039,19.4,21.2
2025-03-16 14:09:34.139,28.4,21.2
2025-03-16 14:09:34.240,23.2,21.2
2025-03-16 14:09:34.340,14.1,21.2
2025-03-16 14:09:34.441,23.4,21.2
2025-03-16 14:09:34.541,22.8,21.2
2025-03-16 14:09:34.641,24.7,21.2
2025-03-16 14:09:34.742,12.2,21.2
2025-03-16 14:09:34.843,13.5,21.2
2025-03-16 14:09:34.943,15.1,21.2
2025-03-16 14:09:35.044,27.4,21.2
2025-03-16 14:09:35.145,29.6,21.2
2025-03-16 14:09:35.246,24.4,21.2
2025-03-16 14:09:35.347,15.7,21.2
2025-03-16 14:09:35.447,7.7,21.2
2025-03-16 14:09:35.548,10.8,21.2
2025-03-16 14:09:35.649,13.9,21.2
2025-03-16 14:09:35.749,14.6,21.2
2025-03-16 14:09:35.850,27.1,21.2
2025-03-16 14:09:35.950,22.0,20.4
2025-03-16 14:09:36.051,12.3,20.4
2025-03-16 14:09:36.152,18.5,20.4
2025-03-16 14:09:36.252,11.7,20.4
2025-03-16 14:09:36.353,8.5,20.4
2025-03-16 14:09:36.454,23.5,20.4
2025-03-16 14:09:36.555,34.7,20.4
2025-03-16 14:09:36.655,26.5,20.4
2025-03-16 14:09:36.756,13.3,20.4
2025-03-16 14:09:36.857,14.5,20.4
2025-03-16 14:09:36.957,22.0,20.4
2025-03-16 14:09:37.058,28.5,20.4
2025-03-16 14:09:37.159,14.9,20.4
2025-03-16 14:09:37.259,14.5,20.4
2025-03-16 14:09:37.360,16.0,20.4
2025-03-16 14:09:37.460,21.7,20.4
2025-03-16 14:09:37.561,25.1,20.4
2025-03-16 14:09:37.661,16.3,20.4
