Timestamp,CPU Usage (%),RAM Usage (%)
2025-03-15 15:17:36.972,13.2,21.3
2025-03-15 15:17:37.072,20.0,21.3
2025-03-15 15:17:37.172,8.0,21.3
2025-03-15 15:17:37.272,5.9,21.3
2025-03-15 15:17:37.373,18.7,21.4
2025-03-15 15:17:37.473,22.6,21.4
2025-03-15 15:17:37.573,31.6,21.4
2025-03-15 15:17:37.673,33.9,21.3
2025-03-15 15:17:37.773,24.4,21.3
2025-03-15 15:17:37.873,11.8,21.3
2025-03-15 15:17:37.973,7.4,21.4
2025-03-15 15:17:38.074,17.1,21.4
2025-03-15 15:17:38.174,25.5,21.4
2025-03-15 15:17:38.274,18.2,21.4
2025-03-15 15:17:38.374,9.2,21.4
2025-03-15 15:17:38.474,12.2,21.4
2025-03-15 15:17:38.575,11.6,21.4
2025-03-15 15:17:38.675,20.1,21.4
2025-03-15 15:17:38.775,28.1,21.4
2025-03-15 15:17:38.875,17.2,21.4
2025-03-15 15:17:38.975,11.2,21.4
2025-03-15 15:17:39.076,16.8,21.4
2025-03-15 15:17:39.176,30.0,21.4
2025-03-15 15:17:39.276,26.7,21.4
2025-03-15 15:17:39.376,17.9,21.3
2025-03-15 15:17:39.476,15.9,21.3
2025-03-15 15:17:39.576,9.9,21.4
2025-03-15 15:17:39.677,13.9,21.3
2025-03-15 15:17:39.776,14.2,21.3
2025-03-15 15:17:39.876,22.6,21.3
2025-03-15 15:17:39.977,30.8,21.3
2025-03-15 15:17:40.077,18.7,21.3
2025-03-15 15:17:40.177,5.8,21.3
2025-03-15 15:17:40.278,8.6,21.3
2025-03-15 15:17:40.378,30.7,21.3
2025-03-15 15:17:40.478,27.2,21.3
2025-03-15 15:17:40.578,14.1,21.3
2025-03-15 15:17:40.678,10.7,21.3
2025-03-15 15:17:40.778,9.8,21.3
2025-03-15 15:17:40.878,10.0,21.3
2025-03-15 15:17:40.978,13.7,21.3
2025-03-15 15:17:41.079,11.6,21.3
2025-03-15 15:17:41.179,25.0,21.3
2025-03-15 15:17:41.279,22.7,21.3
2025-03-15 15:17:41.379,13.6,21.3
2025-03-15 15:17:41.480,10.6,21.3
2025-03-15 15:17:41.580,19.9,21.3
2025-03-15 15:17:41.680,29.1,21.3
2025-03-15 15:17:41.780,12.5,21.3
2025-03-15 15:17:41.880,7.9,21.3
2025-03-15 15:17:41.980,9.4,21.3
2025-03-15 15:17:42.080,9.9,21.3
2025-03-15 15:17:42.180,19.2,21.3
2025-03-15 15:17:42.281,28.5,21.3
2025-03-15 15:17:42.381,24.7,21.3
2025-03-15 15:17:42.481,9.4,21.3
2025-03-15 15:17:42.581,6.6,21.3
2025-03-15 15:17:42.682,9.9,21.3
2025-03-15 15:17:42.782,18.9,21.3
2025-03-15 15:17:42.882,28.4,21.3
2025-03-15 15:17:42.982,26.6,21.3
2025-03-15 15:17:43.082,11.8,21.3
2025-03-15 15:17:43.182,8.6,21.3
2025-03-15 15:17:43.283,15.0,21.3
2025-03-15 15:17:43.383,24.6,21.3
2025-03-15 15:17:43.483,27.1,21.3
2025-03-15 15:17:43.583,21.3,21.3
2025-03-15 15:17:43.683,11.8,21.3
2025-03-15 15:17:43.784,9.8,21.3
2025-03-15 15:17:43.884,25.4,21.3
2025-03-15 15:17:43.984,19.7,21.3
2025-03-15 15:17:44.084,14.3,21.3
2025-03-15 15:17:44.184,8.6,21.3
2025-03-15 15:17:44.284,5.9,21.3
2025-03-15 15:17:44.385,11.1,21.3
2025-03-15 15:17:44.484,15.4,21.3
2025-03-15 15:17:44.585,23.7,21.3
2025-03-15 15:17:44.685,27.4,21.3
2025-03-15 15:17:44.785,12.0,21.3
2025-03-15 15:17:44.885,9.4,21.3
2025-03-15 15:17:44.986,9.4,21.3
2025-03-15 15:17:45.086,17.1,21.3
2025-03-15 15:17:45.186,27.2,21.3
2025-03-15 15:17:45.286,31.7,21.3
2025-03-15 15:17:45.386,23.2,21.3
2025-03-15 15:17:45.486,12.9,21.3
2025-03-15 15:17:45.587,9.2,21.3
2025-03-15 15:17:45.687,17.1,21.3
2025-03-15 15:17:45.787,29.4,21.3
2025-03-15 15:17:45.887,23.5,21.3
2025-03-15 15:17:45.987,12.4,21.3
2025-03-15 15:17:46.087,10.0,21.3
2025-03-15 15:17:46.187,8.5,21.3
2025-03-15 15:17:46.287,17.6,21.3
2025-03-15 15:17:46.388,23.2,21.3
2025-03-15 15:17:46.488,29.4,21.3
2025-03-15 15:17:46.588,12.0,21.3
2025-03-15 15:17:46.688,6.5,21.3
2025-03-15 15:17:46.788,9.9,21.3
2025-03-15 15:17:46.889,25.9,21.3
2025-03-15 15:17:46.989,25.6,21.3
2025-03-15 15:17:47.089,19.6,21.3
2025-03-15 15:17:47.189,11.2,21.3
2025-03-15 15:17:47.290,9.3,21.3
2025-03-15 15:17:47.390,13.6,21.3
2025-03-15 15:17:47.490,15.3,21.3
2025-03-15 15:17:47.590,26.1,21.3
2025-03-15 15:17:47.690,28.8,21.3
2025-03-15 15:17:47.790,17.9,21.3
2025-03-15 15:17:47.890,8.6,21.3
2025-03-15 15:17:47.991,11.3,21.3
2025-03-15 15:17:48.091,22.6,21.3
2025-03-15 15:17:48.191,24.4,21.3
2025-03-15 15:17:48.291,11.7,21.3
2025-03-15 15:17:48.391,16.3,21.3
2025-03-15 15:17:48.491,9.3,21.3
2025-03-15 15:17:48.592,22.7,21.3
2025-03-15 15:17:48.692,30.6,21.3
2025-03-15 15:17:48.792,31.0,21.3
2025-03-15 15:17:48.892,26.9,21.3
2025-03-15 15:17:48.992,8.6,21.3
2025-03-15 15:17:49.092,8.6,21.3
2025-03-15 15:17:49.192,10.6,21.3
2025-03-15 15:17:49.293,22.6,21.3
2025-03-15 15:17:49.393,31.1,21.3
2025-03-15 15:17:49.493,20.3,21.3
2025-03-15 15:17:49.593,7.9,21.3
2025-03-15 15:17:49.693,12.8,21.3
2025-03-15 15:17:49.793,16.7,21.3
2025-03-15 15:17:49.894,28.1,21.3
2025-03-15 15:17:49.993,21.6,21.3
2025-03-15 15:17:50.094,29.0,21.3
2025-03-15 15:17:50.194,10.6,21.3
2025-03-15 15:17:50.294,11.3,21.3
2025-03-15 15:17:50.395,15.0,21.3
2025-03-15 15:17:50.495,24.4,21.3
2025-03-15 15:17:50.594,30.8,21.3
2025-03-15 15:17:50.695,27.7,21.4
2025-03-15 15:17:50.795,13.6,21.4
2025-03-15 15:17:50.895,10.0,21.4
2025-03-15 15:17:50.996,18.2,21.3
2025-03-15 15:17:51.096,13.4,21.3
2025-03-15 15:17:51.196,33.7,21.3
2025-03-15 15:17:51.296,13.6,21.3
2025-03-15 15:17:51.396,8.0,21.4
2025-03-15 15:17:51.496,7.8,21.4
2025-03-15 15:17:51.596,8.5,21.3
2025-03-15 15:17:51.697,18.5,21.4
2025-03-15 15:17:51.797,27.7,21.4
2025-03-15 15:17:51.897,29.4,21.4
2025-03-15 15:17:51.997,9.9,21.4
2025-03-15 15:17:52.097,7.2,21.4
2025-03-15 15:17:52.197,13.0,21.4
2025-03-15 15:17:52.298,27.0,21.4
2025-03-15 15:17:52.398,22.3,21.4
2025-03-15 15:17:52.498,24.4,21.4
2025-03-15 15:17:52.598,17.1,21.4
2025-03-15 15:17:52.698,9.9,21.4
2025-03-15 15:17:52.798,17.0,21.4
2025-03-15 15:17:52.899,15.9,21.4
2025-03-15 15:17:52.998,25.7,21.4
2025-03-15 15:17:53.098,22.3,21.4
2025-03-15 15:17:53.199,29.9,21.4
2025-03-15 15:17:53.299,15.0,21.4
2025-03-15 15:17:53.399,11.2,21.4
2025-03-15 15:17:53.500,18.6,21.4
2025-03-15 15:17:53.600,11.3,21.4
2025-03-15 15:17:53.699,28.7,21.3
2025-03-15 15:17:53.800,21.0,21.3
2025-03-15 15:17:53.900,20.5,21.3
2025-03-15 15:17:54.000,8.7,21.3
2025-03-15 15:17:54.101,11.2,21.3
2025-03-15 15:17:54.201,26.0,21.3
2025-03-15 15:17:54.301,28.7,21.3
2025-03-15 15:17:54.402,17.8,21.3
2025-03-15 15:17:54.501,18.8,21.3
2025-03-15 15:17:54.602,9.8,21.3
2025-03-15 15:17:54.702,19.1,21.3
2025-03-15 15:17:54.802,27.5,21.3
2025-03-15 15:17:54.902,26.5,21.3
2025-03-15 15:17:55.002,17.1,21.3
2025-03-15 15:17:55.102,9.3,21.3
2025-03-15 15:17:55.202,10.5,21.3
2025-03-15 15:17:55.302,8.5,21.3
2025-03-15 15:17:55.402,9.2,21.3
2025-03-15 15:17:55.503,21.7,21.3
2025-03-15 15:17:55.603,27.7,21.3
2025-03-15 15:17:55.703,16.0,21.3
2025-03-15 15:17:55.804,11.3,21.3
2025-03-15 15:17:55.903,22.0,21.3
2025-03-15 15:17:56.004,22.0,21.3
2025-03-15 15:17:56.104,28.3,21.3
2025-03-15 15:17:56.204,11.0,21.3
2025-03-15 15:17:56.304,13.2,21.3
2025-03-15 15:17:56.404,6.5,21.3
2025-03-15 15:17:56.505,17.5,21.3
2025-03-15 15:17:56.605,29.6,21.3
2025-03-15 15:17:56.705,24.1,21.3
2025-03-15 15:17:56.805,14.9,21.3
2025-03-15 15:17:56.905,7.7,21.3
2025-03-15 15:17:57.005,9.9,21.3
2025-03-15 15:17:57.106,17.2,21.3
2025-03-15 15:17:57.206,24.1,21.3
2025-03-15 15:17:57.306,25.7,21.3
2025-03-15 15:17:57.406,29.3,21.3
2025-03-15 15:17:57.506,21.4,21.3
2025-03-15 15:17:57.606,10.6,21.3
2025-03-15 15:17:57.707,16.2,21.3
2025-03-15 15:17:57.807,19.6,21.3
2025-03-15 15:17:57.907,29.8,21.3
2025-03-15 15:17:58.007,21.8,21.3
2025-03-15 15:17:58.107,13.6,21.3
2025-03-15 15:17:58.207,11.1,21.3
2025-03-15 15:17:58.307,12.6,21.3
