amcl_time,amcl_X,amcl_Y,Odom_time,Odom_X,Odom_Y,Distance
368.466,0.028461141173207312,-0.0032026104395450027,371.351,0.021358222980545565,2.1843791598051808e-05,0.007800548182043463
368.466,0.028461141173207312,-0.0032026104395450027,371.451,0.02135538496298117,2.183805313828698e-05,0.007803130102794323
368.466,0.028461141173207312,-0.0032026104395450027,371.551,0.021793115486989752,2.2657257253054965e-05,0.007407085679811339
368.466,0.028461141173207312,-0.0032026104395450027,371.651,0.024108315271748802,2.3588585757587585e-05,0.005418067319558836
368.466,0.028461141173207312,-0.0032026104395450027,371.751,0.028431498683770144,1.5176427139454649e-05,0.0032179233981850792
368.466,0.028461141173207312,-0.0032026104395450027,371.851,0.03476855226565126,-1.9093920780914433e-06,0.007073041911677092
368.466,0.028461141173207312,-0.0032026104395450027,371.951,0.04309354379464633,-3.3981650418145536e-05,0.014971553522570031
368.466,0.028461141173207312,-0.0032026104395450027,372.051,0.05341706947880985,-9.555124188744116e-05,0.025148601838911887
368.466,0.028461141173207312,-0.0032026104395450027,372.151,0.06573445707574989,-0.00016431948258018947,0.03739694225882522
368.466,0.028461141173207312,-0.0032026104395450027,372.251,0.08004741147578348,-0.000205224600924434,0.051673277480686425
368.466,0.028461141173207312,-0.0032026104395450027,372.351,0.09636267820809065,-0.00023370630570725433,0.067966411730027
368.466,0.028461141173207312,-0.0032026104395450027,372.451,0.1146661312633171,-0.00031106448114730055,0.08625347155022488
368.466,0.028461141173207312,-0.0032026104395450027,372.551,0.13496018403008553,-0.0004522962762780526,0.10653455006441737
368.466,0.028461141173207312,-0.0032026104395450027,372.651,0.15725532226338407,-0.0005948187867938096,0.1288205793341786
368.466,0.028461141173207312,-0.0032026104395450027,372.751,0.1815414309949004,-0.0006688445623773047,0.15310125767417407
372.766,0.20725875009096228,-0.007955927406788679,372.851,0.2076678889568405,-0.0006891702148561513,0.0072782659128445715
372.766,0.20725875009096228,-0.007955927406788679,372.951,0.23286115342642158,-0.0007256268340760192,0.026603764826116365
372.766,0.20725875009096228,-0.007955927406788679,373.051,0.25703415098513416,-0.0007718320191661093,0.05029116980856566
372.766,0.20725875009096228,-0.007955927406788679,373.151,0.2829672404760813,-0.0007568022421263232,0.07605000275825197
372.766,0.20725875009096228,-0.007955927406788679,373.251,0.31089494094951947,-0.0006663611382620709,0.1038922414430189
372.766,0.20725875009096228,-0.007955927406788679,373.351,0.34083003393210587,-0.0005660854127292932,0.13377554945380904
373.366,0.38420121538158025,-0.014689161757334764,373.451,0.3725940195916414,-0.0004627996410923933,0.01836072910231046
373.366,0.38420121538158025,-0.014689161757334764,373.551,0.4034288876034051,-0.00036029261202765556,0.023979571932235773
373.366,0.38420121538158025,-0.014689161757334764,373.651,0.4330511622742876,-0.0002588371437176785,0.05093674096243977
373.366,0.38420121538158025,-0.014689161757334764,373.751,0.46435538957179373,-4.978385568732228e-05,0.08148007747579974
373.366,0.38420121538158025,-0.014689161757334764,373.851,0.4976366709882992,0.0003816558328723004,0.1144322163184005
373.866,0.5628424879371051,-0.01975740519215021,373.951,0.5327307511122831,0.001020308831410713,0.03658456087822053
373.866,0.5628424879371051,-0.01975740519215021,374.051,0.5669002184131055,0.001681108529326268,0.02181914405291365
373.866,0.5628424879371051,-0.01975740519215021,374.151,0.600022965279458,0.0022637635034737347,0.04321249548598579
373.866,0.5628424879371051,-0.01975740519215021,374.251,0.6349188185698184,0.0028473418384214757,0.07553788470557232
373.866,0.5628424879371051,-0.01975740519215021,374.351,0.671791720620832,0.003575786622690002,0.11141980588136471
374.366,0.7638918434697578,-0.00999559479208142,374.451,0.710476959941456,0.004636762278769976,0.05538281011099873
374.366,0.7638918434697578,-0.00999559479208142,374.551,0.7482222375698524,0.006038515186419973,0.022419394101113172
374.366,0.7638918434697578,-0.00999559479208142,374.651,0.7848468226878555,0.007668378311151223,0.02740669808318096
374.366,0.7638918434697578,-0.00999559479208142,374.751,0.8231983064070184,0.00954984637700131,0.062444221643181204
374.766,0.9245709674353962,-0.00724803796448257,374.851,0.8633547825698492,0.011773466632401067,0.06410334567416973
374.766,0.9245709674353962,-0.00724803796448257,374.951,0.9025616559782716,0.01433763215806439,0.030827762576225545
374.766,0.9245709674353962,-0.00724803796448257,375.051,0.9407143548999731,0.017224921414483844,0.029317822217825085
374.766,0.9245709674353962,-0.00724803796448257,375.151,0.9806156844480375,0.02049611393589081,0.06253597580351673
375.166,1.1044520642692555,1.5948105676297012e-05,375.251,1.0217359884070485,0.02400250666250554,0.08612377254534649
375.166,1.1044520642692555,1.5948105676297012e-05,375.351,1.0611878453532375,0.027491412129646422,0.05125128058639707
375.166,1.1044520642692555,1.5948105676297012e-05,375.451,1.0986490524280115,0.03083515369734201,0.031360777728413836
375.166,1.1044520642692555,1.5948105676297012e-05,375.551,1.1349920237898339,0.03403218547362535,0.0457142596154769
375.566,1.2657070931062397,0.010091294671418038,375.651,1.1722645976733617,0.037325814195267905,0.09733046289018871
375.566,1.2657070931062397,0.010091294671418038,375.751,1.2078664956039573,0.04060653553332143,0.06539659505112647
375.566,1.2657070931062397,0.010091294671418038,375.851,1.2414643134025594,0.04383766837731141,0.04155153554393615
375.566,1.2657070931062397,0.010091294671418038,375.951,1.273058260983989,0.04699779188091731,0.03763149220322829
375.566,1.2657070931062397,0.010091294671418038,376.051,1.3031729787661717,0.05023188487294862,0.05490864749755092
376.066,1.4265832085376875,0.021506765862918397,376.151,1.3324893318689104,0.053727303772757834,0.09945763263701
