amcl_time,amcl_X,amcl_Y,Odom_time,Odom_X,Odom_Y,Distance
454.873,0.0418398775745047,0.0027087395549128548,462.04,0.0034337157074593215,5.751896116940364e-07,0.03850152495145065
454.873,0.0418398775745047,0.0027087395549128548,462.14,0.0034430151047634134,5.783040411053047e-07,0.03849224837393822
454.873,0.0418398775745047,0.0027087395549128548,462.24,0.004326126488718038,1.2182016118523558e-06,0.037611330638584704
454.873,0.0418398775745047,0.0027087395549128548,462.34,0.00719882734071491,1.1657355294211971e-05,0.03474588628444304
454.873,0.0418398775745047,0.0027087395549128548,462.44,0.01208319921473321,6.553160999872344e-05,0.029873842324798963
454.873,0.0418398775745047,0.0027087395549128548,462.54,0.018964933762466756,0.00022694714087742376,0.02300917964618158
454.873,0.0418398775745047,0.0027087395549128548,462.64,0.027851405537776742,0.0005900036039397879,0.014148017244556416
454.873,0.0418398775745047,0.0027087395549128548,462.74,0.03872391928959264,0.001278463329157387,0.00342853993928515
454.873,0.0418398775745047,0.0027087395549128548,462.84,0.05156369733245054,0.0024455200611536478,0.009727381723100658
454.873,0.0418398775745047,0.0027087395549128548,462.94,0.06634338270090433,0.0042734611036388285,0.02455341355096151
462.973,0.12403045692194119,0.012261731496627872,463.04,0.08301777214075066,0.006972266150962502,0.0413523730468312
462.973,0.12403045692194119,0.012261731496627872,463.14,0.10151896039426737,0.010776851670133548,0.022560415422030685
462.973,0.12403045692194119,0.012261731496627872,463.24,0.12176059389885899,0.0159259184327202,0.004310283522714666
462.973,0.12403045692194119,0.012261731496627872,463.34,0.14363243796039973,0.022632628089454394,0.02217640991619674
463.373,0.18727835379721305,0.02440200533139435,463.44,0.16705069886397703,0.031025952174904267,0.02128461171559662
463.373,0.18727835379721305,0.02440200533139435,463.54,0.1919493341451828,0.04115546366029262,0.017392424310292413
463.373,0.18727835379721305,0.02440200533139435,463.64,0.21826762413935374,0.05305498745568814,0.04220578468590982
463.373,0.18727835379721305,0.02440200533139435,463.74,0.24596255014033627,0.06672210424867835,0.07235209515146702
463.373,0.18727835379721305,0.02440200533139435,463.84,0.27502244766308215,0.08211797706229684,0.10502456570338571
463.873,0.3163924398873462,0.08648664857274005,463.94,0.30545535870221846,0.09917947031504148,0.016754923713103435
463.873,0.3163924398873462,0.08648664857274005,464.04,0.3372725979501108,0.11784678213108865,0.03767544263208455
463.873,0.3163924398873462,0.08648664857274005,464.14,0.37043932907909705,0.1381553128468912,0.07477109802042722
463.873,0.3163924398873462,0.08648664857274005,464.24,0.40491444320280245,0.160149243704569,0.11516215955137953
463.873,0.3163924398873462,0.08648664857274005,464.34,0.4406240501949838,0.18390966657462887,0.15787570248846108
464.373,0.4842223789031836,0.18128619831874743,464.44,0.4774164432382383,0.20963442307508307,0.029153775177686598
464.373,0.4842223789031836,0.18128619831874743,464.54,0.5145431933521013,0.23696867340619246,0.0634026010563418
