Timestamp,CPU Usage (%),RAM Usage (%)
2025-03-15 21:54:02.783,17.4,22.2
2025-03-15 21:54:02.884,24.4,22.2
2025-03-15 21:54:02.985,9.6,22.2
2025-03-15 21:54:03.086,7.7,22.2
2025-03-15 21:54:03.187,14.6,22.2
2025-03-15 21:54:03.287,15.0,22.2
2025-03-15 21:54:03.388,33.9,22.2
2025-03-15 21:54:03.488,35.8,22.2
2025-03-15 21:54:03.589,30.9,22.2
2025-03-15 21:54:03.690,11.6,22.2
2025-03-15 21:54:03.791,6.5,22.2
2025-03-15 21:54:03.891,7.6,22.2
2025-03-15 21:54:03.992,27.2,22.2
2025-03-15 21:54:04.093,31.6,22.2
2025-03-15 21:54:04.193,33.0,22.2
2025-03-15 21:54:04.294,16.9,22.2
2025-03-15 21:54:04.395,14.4,22.2
2025-03-15 21:54:04.496,16.3,22.2
2025-03-15 21:54:04.597,20.1,22.2
2025-03-15 21:54:04.697,32.8,22.2
2025-03-15 21:54:04.798,22.1,22.2
2025-03-15 21:54:04.899,8.5,22.2
2025-03-15 21:54:04.999,23.0,22.2
2025-03-15 21:54:05.100,20.0,22.3
2025-03-15 21:54:05.200,25.4,22.3
2025-03-15 21:54:05.301,12.2,22.3
2025-03-15 21:54:05.402,10.9,22.3
2025-03-15 21:54:05.502,8.9,22.3
2025-03-15 21:54:05.603,11.4,22.3
2025-03-15 21:54:05.703,16.9,22.3
2025-03-15 21:54:05.804,23.3,22.3
2025-03-15 21:54:05.905,20.1,22.3
2025-03-15 21:54:06.005,20.0,22.3
2025-03-15 21:54:06.105,17.1,22.3
2025-03-15 21:54:06.206,9.5,22.3
2025-03-15 21:54:06.306,10.8,22.3
2025-03-15 21:54:06.407,9.5,22.3
2025-03-15 21:54:06.507,9.5,22.3
2025-03-15 21:54:06.608,11.4,22.3
2025-03-15 21:54:06.708,16.5,22.3
2025-03-15 21:54:06.809,15.2,22.3
2025-03-15 21:54:06.909,22.4,22.3
2025-03-15 21:54:07.009,23.2,22.3
2025-03-15 21:54:07.110,18.3,22.3
2025-03-15 21:54:07.211,10.9,22.3
2025-03-15 21:54:07.311,10.3,22.3
2025-03-15 21:54:07.412,14.3,22.3
2025-03-15 21:54:07.512,20.1,22.3
2025-03-15 21:54:07.613,25.4,22.3
2025-03-15 21:54:07.713,24.4,22.3
2025-03-15 21:54:07.814,22.0,22.3
2025-03-15 21:54:07.915,21.9,22.3
2025-03-15 21:54:08.015,21.0,22.3
2025-03-15 21:54:08.116,7.5,22.3
2025-03-15 21:54:08.217,25.8,22.3
2025-03-15 21:54:08.317,16.7,22.3
2025-03-15 21:54:08.418,9.8,22.3
2025-03-15 21:54:08.519,6.6,22.3
2025-03-15 21:54:08.619,23.5,22.3
2025-03-15 21:54:08.720,27.6,22.3
2025-03-15 21:54:08.821,15.3,22.3
2025-03-15 21:54:08.922,7.2,22.3
2025-03-15 21:54:09.022,8.5,22.3
2025-03-15 21:54:09.123,9.0,22.3
2025-03-15 21:54:09.224,31.4,22.3
2025-03-15 21:54:09.324,21.7,22.3
2025-03-15 21:54:09.425,12.3,22.3
2025-03-15 21:54:09.526,7.9,22.3
2025-03-15 21:54:09.627,7.1,22.3
2025-03-15 21:54:09.727,7.0,22.3
2025-03-15 21:54:09.828,14.5,22.3
2025-03-15 21:54:09.929,24.6,22.3
2025-03-15 21:54:10.029,14.9,22.3
2025-03-15 21:54:10.130,12.0,22.3
2025-03-15 21:54:10.231,7.1,22.3
2025-03-15 21:54:10.331,8.3,22.3
2025-03-15 21:54:10.432,20.5,22.3
2025-03-15 21:54:10.533,25.4,22.3
2025-03-15 21:54:10.634,15.5,22.3
2025-03-15 21:54:10.734,7.7,22.3
2025-03-15 21:54:10.835,7.7,22.3
2025-03-15 21:54:10.936,9.8,22.3
2025-03-15 21:54:11.036,9.5,22.3
2025-03-15 21:54:11.137,29.6,22.3
2025-03-15 21:54:11.237,21.4,22.3
2025-03-15 21:54:11.338,11.5,22.3
2025-03-15 21:54:11.439,9.2,22.3
2025-03-15 21:54:11.540,26.8,22.3
2025-03-15 21:54:11.640,33.2,22.3
2025-03-15 21:54:11.741,17.9,22.3
2025-03-15 21:54:11.842,7.6,22.3
2025-03-15 21:54:11.942,8.4,22.3
2025-03-15 21:54:12.043,10.8,22.3
2025-03-15 21:54:12.144,30.2,22.3
2025-03-15 21:54:12.245,26.1,22.3
2025-03-15 21:54:12.346,12.8,22.3
2025-03-15 21:54:12.446,5.0,22.3
2025-03-15 21:54:12.547,6.4,22.3
2025-03-15 21:54:12.648,10.2,22.3
2025-03-15 21:54:12.748,8.3,22.3
2025-03-15 21:54:12.849,29.6,22.3
2025-03-15 21:54:12.950,21.6,22.3
2025-03-15 21:54:13.051,14.5,22.3
2025-03-15 21:54:13.151,23.5,22.3
2025-03-15 21:54:13.252,24.6,22.3
