Timestamp,CPU Usage (%),RAM Usage (%)
2025-03-15 17:20:26.503,17.9,24.1
2025-03-15 17:20:26.602,23.0,24.1
2025-03-15 17:20:26.702,10.6,24.1
2025-03-15 17:20:26.802,8.6,24.1
2025-03-15 17:20:26.902,25.7,24.1
2025-03-15 17:20:27.003,16.8,24.1
2025-03-15 17:20:27.103,29.9,24.1
2025-03-15 17:20:27.203,11.1,24.1
2025-03-15 17:20:27.303,8.7,24.1
2025-03-15 17:20:27.403,8.6,24.1
2025-03-15 17:20:27.504,14.5,24.1
2025-03-15 17:20:27.603,20.8,24.1
2025-03-15 17:20:27.704,28.8,24.1
2025-03-15 17:20:27.804,15.3,24.1
2025-03-15 17:20:27.904,9.2,24.0
2025-03-15 17:20:28.004,9.3,24.1
2025-03-15 17:20:28.105,7.1,24.0
2025-03-15 17:20:28.205,21.0,24.0
2025-03-15 17:20:28.305,30.6,24.1
2025-03-15 17:20:28.405,16.2,24.1
2025-03-15 17:20:28.505,7.2,24.1
2025-03-15 17:20:28.605,8.0,24.1
2025-03-15 17:20:28.705,11.1,24.1
2025-03-15 17:20:28.805,9.2,24.1
2025-03-15 17:20:28.906,19.1,24.1
2025-03-15 17:20:29.006,30.4,24.1
2025-03-15 17:20:29.106,19.9,24.1
2025-03-15 17:20:29.206,12.6,24.1
2025-03-15 17:20:29.306,8.6,24.1
2025-03-15 17:20:29.407,17.6,24.1
2025-03-15 17:20:29.507,26.5,24.1
2025-03-15 17:20:29.606,23.5,24.1
2025-03-15 17:20:29.707,29.4,24.1
2025-03-15 17:20:29.807,28.2,24.1
2025-03-15 17:20:29.907,13.8,24.1
2025-03-15 17:20:30.007,9.3,24.1
2025-03-15 17:20:30.108,14.1,24.1
2025-03-15 17:20:30.208,20.0,24.1
2025-03-15 17:20:30.308,26.2,24.1
2025-03-15 17:20:30.408,25.3,24.1
2025-03-15 17:20:30.508,10.8,24.1
2025-03-15 17:20:30.608,8.6,24.1
2025-03-15 17:20:30.709,18.8,24.1
2025-03-15 17:20:30.808,12.5,24.1
2025-03-15 17:20:30.909,28.7,24.1
2025-03-15 17:20:31.009,27.5,24.1
2025-03-15 17:20:31.109,8.0,24.1
2025-03-15 17:20:31.209,8.6,24.1
2025-03-15 17:20:31.309,8.7,24.1
2025-03-15 17:20:31.410,11.2,24.1
2025-03-15 17:20:31.510,20.8,24.1
2025-03-15 17:20:31.610,30.2,24.1
2025-03-15 17:20:31.710,23.2,24.1
2025-03-15 17:20:31.810,16.6,24.1
2025-03-15 17:20:31.910,8.5,24.1
2025-03-15 17:20:32.011,10.0,24.1
2025-03-15 17:20:32.111,19.6,24.1
