amcl_time,amcl_X,amcl_Y,Odom_time,Odom_X,Odom_Y,Distance
503.184,0.0008784625246238025,0.0019449086210408422,505.59,0.00023393937783258207,3.488470903151059e-09,0.0020489182661703586
503.184,0.0008784625246238025,0.0019449086210408422,505.69,0.0002451623826994997,3.787720946770358e-09,0.002045415332012653
503.184,0.0008784625246238025,0.0019449086210408422,505.79,0.001263903938565883,-4.278750568301782e-07,0.001983153843409845
503.184,0.0008784625246238025,0.0019449086210408422,505.89,0.0042689135009487044,-8.410823745730809e-06,0.003912878055376094
503.184,0.0008784625246238025,0.0019449086210408422,505.99,0.009299771859929919,-3.20271369104478e-05,0.00865024426891983
503.184,0.0008784625246238025,0.0019449086210408422,506.09,0.01633373242593967,-6.860009323046866e-05,0.015585877744450798
503.184,0.0008784625246238025,0.0019449086210408422,506.19,0.025355653100781497,-0.00013208462656550435,0.024565153356984063
503.184,0.0008784625246238025,0.0019449086210408422,506.29,0.03637902655971822,-0.00023184882756977765,0.03556723660617902
503.184,0.0008784625246238025,0.0019449086210408422,506.39,0.04939988765557234,-0.0003582774608376233,0.04857605750640951
503.184,0.0008784625246238025,0.0019449086210408422,506.49,0.06441661041556823,-0.0005317556681849561,0.06358639872970519
503.184,0.0008784625246238025,0.0019449086210408422,506.59,0.08142950433872853,-0.0007587442970590753,0.08059640237900945
503.184,0.0008784625246238025,0.0019449086210408422,506.69,0.10043388255385903,-0.0010280211709858575,0.09959979903968567
503.184,0.0008784625246238025,0.0019449086210408422,506.79,0.12143375415808418,-0.0013710176780173508,0.12060088601685091
503.184,0.0008784625246238025,0.0019449086210408422,506.89,0.14442975725400048,-0.0017686526255520818,0.1435993201781003
503.184,0.0008784625246238025,0.0019449086210408422,506.99,0.16943198053889316,-0.0021581043362870387,0.16860344940218341
506.984,0.16646313698613058,-0.006869727661673098,507.09,0.1956206793221496,-0.0025447193348709777,0.029476566491089994
506.984,0.16646313698613058,-0.006869727661673098,507.19,0.22010907729006726,-0.0029469073179486517,0.05378917577489617
506.984,0.16646313698613058,-0.006869727661673098,507.29,0.2444961853669662,-0.0033775059604252713,0.07811115318580632
506.984,0.16646313698613058,-0.006869727661673098,507.39,0.27084742966233993,-0.0038826759654170804,0.10442702253415367
506.984,0.16646313698613058,-0.006869727661673098,507.49,0.29919374778394925,-0.004477905011897334,0.13275215952424277
506.984,0.16646313698613058,-0.006869727661673098,507.59,0.329538606163652,-0.0051492080544161345,0.163084545053134
507.584,0.3338439630441021,-0.010028811988231752,507.69,0.36105025404525437,-0.0059064647012697195,0.027516831525335607
507.584,0.3338439630441021,-0.010028811988231752,507.79,0.3908648383684794,-0.006618239861182199,0.05712278201376392
507.584,0.3338439630441021,-0.010028811988231752,507.89,0.42056350937078274,-0.007275195635650162,0.08676325327073968
507.584,0.3338439630441021,-0.010028811988231752,507.99,0.4522267830078542,-0.007996341192176666,0.11840026604745008
508.084,0.49039226962990895,-0.008950276522823276,508.09,0.48587537592773233,-0.008877631715962623,0.0045174778344477355
508.084,0.49039226962990895,-0.008950276522823276,508.19,0.5215254608449136,-0.00988646115959918,0.031147263714557283
508.084,0.49039226962990895,-0.008950276522823276,508.29,0.559172112058855,-0.010943901138152974,0.06880872955997293
508.084,0.49039226962990895,-0.008950276522823276,508.39,0.5988155038789534,-0.012066558947267146,0.10846800883750043
508.084,0.49039226962990895,-0.008950276522823276,508.49,0.6404559157571981,-0.013239311471744121,0.1501249270101715
508.484,0.6341554639589417,-0.015279975141278476,508.59,0.684093509752217,-0.014475906671034398,0.049944518655765456
508.484,0.6341554639589417,-0.015279975141278476,508.69,0.7297274844205807,-0.015764326827051752,0.09557324778239694
508.484,0.6341554639589417,-0.015279975141278476,508.79,0.7773583447569935,-0.017115714336982207,0.14321464662266797
508.884,0.8054836814905684,-0.0251443636137436,508.89,0.8269098683567487,-0.018518525760474223,0.02242728719400314
508.884,0.8054836814905684,-0.0251443636137436,508.99,0.8768205574922632,-0.019933156840537272,0.071526963822843
508.884,0.8054836814905684,-0.0251443636137436,509.09,0.9267567148013234,-0.021349959288058166,0.12133237866529394
508.884,0.8054836814905684,-0.0251443636137436,509.19,0.9766892342147877,-0.022765346626145194,0.1712220809517065
509.284,1.0094036487135811,-0.034689053889082215,509.29,1.0266217442068308,-0.024180972433002594,0.02017133085104377
