amcl_Timestamp,amcl_X,amcl_Y,Odom_Timestamp,Odom_X,Odom_Y
503.184,0.0008784625246238025,0.0019449086210408422,505.62,0.0002367030696146176,3.5616046901724814e-09
503.184,0.0008784625246238025,0.0019449086210408422,505.72,0.0002459153643972361,3.810733748099102e-09
503.184,0.0008784625246238025,0.0019449086210408422,505.82,0.0002449049429659002,2.2709207124235216e-09
503.184,0.0008784625246238025,0.0019449086210408422,505.92,0.0002292052438641892,-2.88565221237944e-08
503.184,0.0008784625246238025,0.0019449086210408422,506.02,0.00023072093396189636,-2.0357785955438874e-08
503.184,0.0008784625246238025,0.0019449086210408422,506.12,0.00023015758625623346,-3.2748400118031995e-08
503.184,0.0008784625246238025,0.0019449086210408422,506.22,0.00022935437666065864,-6.447079116829463e-08
503.184,0.0008784625246238025,0.0019449086210408422,506.32,0.00022815813046405843,-1.3821933820788302e-07
503.184,0.0008784625246238025,0.0019449086210408422,506.42,0.0002265066238736731,-2.8492165408642913e-07
503.184,0.0008784625246238025,0.0019449086210408422,506.52,0.00022438650053464707,-5.418708022728309e-07
503.184,0.0008784625246238025,0.0019449086210408422,506.62,0.00022183050085600747,-9.480611366611035e-07
506.584,0.005150673353058859,-0.00028196500598885873,506.72,0.0002189270034348173,-1.535250031968873e-06
506.584,0.005150673353058859,-0.00028196500598885873,506.82,0.00021579326054414313,-2.3241480549715476e-06
506.584,0.005150673353058859,-0.00028196500598885873,506.92,0.00021250979054007413,-3.330215091786035e-06
506.584,0.005150673353058859,-0.00028196500598885873,507.02,0.00020964874370334882,-4.3655924218977335e-06
506.984,0.009053325563024099,-0.008802505762894671,507.12,0.00020802355377037938,-5.040630578729338e-06
506.984,0.009053325563024099,-0.008802505762894671,507.22,0.0001782834793167531,-1.9381752462941114e-05
506.984,0.009053325563024099,-0.008802505762894671,507.32,0.00014957521073745975,-3.486968831837083e-05
506.984,0.009053325563024099,-0.008802505762894671,507.42,0.00012617485659176307,-4.911028043725442e-05
507.384,0.004829357443814248,-0.013268432392138768,507.52,0.00010951578445747471,-6.026761600402171e-05
507.384,0.004829357443814248,-0.013268432392138768,507.62,0.00010701324396545377,-6.219682965897101e-05
507.384,0.004829357443814248,-0.013268432392138768,507.72,9.887397077370995e-05,-6.906216873651829e-05
507.384,0.004829357443814248,-0.013268432392138768,507.82,0.00010563504120509543,-6.29741080444978e-05
507.784,0.018107275426408633,-0.0174237922408469,507.92,0.00011356680867453612,-5.482355421932182e-05
507.784,0.018107275426408633,-0.0174237922408469,508.02,0.00011530915181677746,-5.283064684199325e-05
507.784,0.018107275426408633,-0.0174237922408469,508.12,0.00012197786977847761,-4.434944787690632e-05
508.084,0.033998227236704905,-0.01924720090292841,508.22,0.00012888713721414836,-3.489338759112579e-05
508.084,0.033998227236704905,-0.01924720090292841,508.32,0.00013102386425468214,-3.1313542725643164e-05
508.084,0.033998227236704905,-0.01924720090292841,508.42,0.00013549008180638588,-2.321714137507147e-05
508.084,0.033998227236704905,-0.01924720090292841,508.52,0.00013478911650706144,-2.440278834823605e-05
508.484,0.02026207198001142,-0.026197198907182976,508.62,0.00013493662509464323,-2.4243343690123045e-05
508.484,0.02026207198001142,-0.026197198907182976,508.72,0.0001327731774444009,-2.9933097367985466e-05
508.484,0.02026207198001142,-0.026197198907182976,508.82,0.00013147340185361305,-3.394407487374619e-05
508.484,0.02026207198001142,-0.026197198907182976,508.92,0.00012882614427501478,-4.3051540614194285e-05
508.884,0.018518449079225806,-0.025365778090728052,509.02,0.00012648993770610078,-5.349105078697804e-05
508.884,0.018518449079225806,-0.025365778090728052,509.12,0.00012480147767840138,-6.347204638871912e-05
508.884,0.018518449079225806,-0.025365778090728052,509.22,0.00012649449178913532,-4.965813329420081e-05
508.884,0.018518449079225806,-0.025365778090728052,509.32,0.00012792332772132756,-3.132930314448936e-05
509.284,-0.008670988023027314,-0.027477416400972596,509.42,0.00012835702965025963,-1.5506800944404672e-05
509.284,-0.008670988023027314,-0.027477416400972596,509.52,0.0001280532079369539,-4.7171504615117634e-07
509.284,-0.008670988023027314,-0.027477416400972596,509.62,0.0001270879149625073,1.3027625523539337e-05
509.284,-0.008670988023027314,-0.027477416400972596,509.72,0.0001257289469563095,2.417500969402089e-05
509.684,-0.05026498954287333,-0.037772035593220094,509.82,0.00012407072480843514,3.390583100793461e-05
509.684,-0.05026498954287333,-0.037772035593220094,509.92,0.00012218399596398576,4.231280940351914e-05
509.684,-0.05026498954287333,-0.037772035593220094,510.02,0.00012046450456978793,4.853155522626588e-05
509.684,-0.05026498954287333,-0.037772035593220094,510.12,0.00011895530102143625,5.3133077184874426e-05
510.084,-0.05209098584613927,-0.03906280528841147,510.22,0.0001173020740904661,5.739681281496008e-05
510.084,-0.05209098584613927,-0.03906280528841147,510.32,0.00011876372246937771,5.427102249880193e-05
510.084,-0.05209098584613927,-0.03906280528841147,510.42,0.00012183072004668383,4.8214148931031966e-05
510.084,-0.05209098584613927,-0.03906280528841147,510.52,0.00012382327568897166,4.47079269451378e-05
510.484,-0.05686137774926055,-0.0465218168031688,510.62,0.0001257920219363515,4.158808287529434e-05
510.484,-0.05686137774926055,-0.0465218168031688,510.72,0.00012604043584191928,4.1255449527482774e-05
510.484,-0.05686137774926055,-0.0465218168031688,510.82,0.00012405080573221557,4.373863435616717e-05
510.484,-0.05686137774926055,-0.0465218168031688,510.92,0.00012148028326906167,4.665605016005326e-05
510.884,-0.056487599846198104,-0.05323329967912577,511.02,0.00011584556598262707,5.2505709611583686e-05
510.884,-0.056487599846198104,-0.05323329967912577,511.12,0.00010660650802247562,6.114529413944828e-05
510.884,-0.056487599846198104,-0.05323329967912577,511.22,9.576471126758029e-05,7.03285181812006e-05
511.284,-0.04880342166068343,-0.05635877273864081,511.32,9.868147942837275e-05,6.799937931432097e-05
511.284,-0.04880342166068343,-0.05635877273864081,511.42,9.516401064364247e-05,7.037198896598684e-05
511.284,-0.04880342166068343,-0.05635877273864081,511.52,9.76706670768979e-05,6.892453724115927e-05
511.584,-0.04910401976796256,-0.05629788746527107,511.62,8.849924666740549e-05,7.403211855118799e-05
511.584,-0.04910401976796256,-0.05629788746527107,511.72,8.33069730069212e-05,7.66906783582268e-05
511.584,-0.04910401976796256,-0.05629788746527107,511.82,7.629574062369647e-05,7.957656722808882e-05
511.584,-0.04910401976796256,-0.05629788746527107,511.92,7.998969992342083e-05,7.812280873154166e-05
511.984,-0.04998852572962748,-0.0622587516602228,512.02,9.27706248511556e-05,7.415494943792759e-05
511.984,-0.04998852572962748,-0.0622587516602228,512.12,9.450788010581767e-05,7.375801632547959e-05
511.984,-0.04998852572962748,-0.0622587516602228,512.22,9.949891047824194e-05,7.277830135822108e-05
511.984,-0.04998852572962748,-0.0622587516602228,512.32,0.00011112148847812119,7.105552503683915e-05
512.384,-0.05177116255255933,-0.055521078827391206,512.42,0.0001194644775007459,7.009289431101894e-05
512.384,-0.05177116255255933,-0.055521078827391206,512.52,0.00014294789448736524,6.881598849988145e-05
512.384,-0.05177116255255933,-0.055521078827391206,512.62,0.0001486583422000351,6.84825212934421e-05
512.384,-0.05177116255255933,-0.055521078827391206,512.72,0.00013135949478399546,6.773988656225165e-05
512.784,-0.03939555985505251,-0.05463279562522105,512.82,0.00011642513372967575,6.634936800529702e-05
512.784,-0.03939555985505251,-0.05463279562522105,512.92,0.0001023349428001812,6.434414470110824e-05
512.784,-0.03939555985505251,-0.05463279562522105,513.02,8.881319706442427e-05,6.171696740840724e-05
512.784,-0.03939555985505251,-0.05463279562522105,513.12,7.777211265170468e-05,5.8993361398358406e-05
513.184,-0.05064476170898417,-0.05677902267643387,513.22,6.771628378609633e-05,5.5990939413870665e-05
513.184,-0.05064476170898417,-0.05677902267643387,513.32,5.836094435688905e-05,5.267112670787783e-05
513.184,-0.05064476170898417,-0.05677902267643387,513.42,5.1307180287291533e-05,4.9763740196787426e-05
513.184,-0.05064476170898417,-0.05677902267643387,513.52,4.503055766437767e-05,4.681667093305951e-05
513.584,-0.027291616116401806,-0.05743819212315354,513.62,3.928834263949301e-05,4.375219234796015e-05
513.584,-0.027291616116401806,-0.05743819212315354,513.72,3.850656512035091e-05,4.335118160619776e-05
513.584,-0.027291616116401806,-0.05743819212315354,513.82,4.2679127921394054e-05,4.6147304822042265e-05
513.584,-0.027291616116401806,-0.05743819212315354,513.92,4.4368754554926184e-05,4.738268727816285e-05
513.984,-0.019261621817588462,-0.05298189389907005,514.02,4.525873927002391e-05,4.8094233143435585e-05
513.984,-0.019261621817588462,-0.05298189389907005,514.12,4.3531409192165016e-05,4.65239618272938e-05
513.984,-0.019261621817588462,-0.05298189389907005,514.22,3.912188790825722e-05,4.205731757903903e-05
513.984,-0.019261621817588462,-0.05298189389907005,514.32,3.407194977206103e-05,3.641068270799809e-05
514.384,-0.01997291011718567,-0.05285605011147287,514.42,2.6656196618196236e-05,2.730006841526403e-05
514.384,-0.01997291011718567,-0.05285605011147287,514.52,1.6718300295899395e-05,1.3724042934940914e-05
514.384,-0.01997291011718567,-0.05285605011147287,514.62,6.439236520167715e-06,-1.8894105150266856e-06
514.384,-0.01997291011718567,-0.05285605011147287,514.72,7.4885848400305625e-06,2.179591910921603e-07
514.784,-0.02135669539569799,-0.05276017043636211,514.82,8.427837352530634e-06,1.6255682892614441e-06
514.784,-0.02135669539569799,-0.05276017043636211,514.92,7.462457294477732e-06,-7.073286741148041e-07
514.784,-0.02135669539569799,-0.05276017043636211,515.02,4.814864311176851e-06,-6.938587900850569e-06
514.784,-0.02135669539569799,-0.05276017043636211,515.12,5.493809021418942e-06,-5.3892655671997985e-06
515.184,-0.017253672237842552,-0.050220852289746085,515.22,3.4579515971304247e-06,-1.2650244647630172e-05
515.184,-0.017253672237842552,-0.050220852289746085,515.32,2.965988292562033e-06,-1.5089698558700577e-05
515.184,-0.017253672237842552,-0.050220852289746085,515.42,3.4289234879261734e-06,-1.2743381330166638e-05
515.184,-0.017253672237842552,-0.050220852289746085,515.52,4.315038977430025e-06,-5.006926448474563e-06
515.584,-0.0011251129852815184,-0.04760854773502028,515.62,5.443286198503154e-06,8.344763789765201e-06
