amcl_time,amcl_X,amcl_Y,Odom_time,Odom_X,Odom_Y,Distance
503.183,0.0008784625246238025,0.0019449086210408422,506.487,0.00031666551250565005,5.998371776518167e-09,0.0020244164824684404
503.183,0.0008784625246238025,0.0019449086210408422,506.587,0.0003305960030958418,6.476176351771883e-09,0.00202059448640979
503.183,0.0008784625246238025,0.0019449086210408422,506.687,0.0014269788379223979,-5.04419360805878e-07,0.0020212624875852883
503.183,0.0008784625246238025,0.0019449086210408422,506.787,0.0045119598279136945,-9.040421773213162e-06,0.0041255568733116355
503.183,0.0008784625246238025,0.0019449086210408422,506.887,0.00962408530160828,-3.3199344192116464e-05,0.008966539403773774
503.183,0.0008784625246238025,0.0019449086210408422,506.987,0.016737516969998156,-7.04127621087459e-05,0.01598659213774868
503.183,0.0008784625246238025,0.0019449086210408422,507.087,0.025839320481284393,-0.0001353618197819614,0.025047394176631377
503.183,0.0008784625246238025,0.0019449086210408422,507.187,0.03694274658975043,-0.00023628299521860174,0.03613018380796017
503.183,0.0008784625246238025,0.0019449086210408422,507.287,0.05004346962921392,-0.0003639608108788468,0.04921919139571525
503.183,0.0008784625246238025,0.0019449086210408422,507.387,0.06513994181907551,-0.0005397737872055244,0.06430949671534597
503.183,0.0008784625246238025,0.0019449086210408422,507.487,0.08223278845228876,-0.0007683891868222758,0.08139955977853255
503.183,0.0008784625246238025,0.0019449086210408422,507.587,0.10131655185895584,-0.0010398469776969768,0.10048242908645999
503.183,0.0008784625246238025,0.0019449086210408422,507.687,0.1223963992856031,-0.0013860179921094565,0.12156358018233733
503.183,0.0008784625246238025,0.0019449086210408422,507.787,0.14546894061387933,-0.001795773918327381,0.14463885736530074
503.183,0.0008784625246238025,0.0019449086210408422,507.887,0.1705414923106255,-0.002272485960035431,0.1697154385824053
507.883,0.1617885765854758,-0.005028623386456093,507.987,0.19671716192927846,-0.002823050216163843,0.034998151767326506
507.883,0.1617885765854758,-0.005028623386456093,508.087,0.22118794776951925,-0.0033267698122751107,0.059423746117589424
507.883,0.1617885765854758,-0.005028623386456093,508.187,0.24579922471216173,-0.0037890905988343976,0.0840197919552139
507.883,0.1617885765854758,-0.005028623386456093,508.287,0.27239586099129465,-0.0043120472374297975,0.11060960557296573
507.883,0.1617885765854758,-0.005028623386456093,508.387,0.30098412736009245,-0.0049719353300278196,0.13919556231785776
507.883,0.1617885765854758,-0.005028623386456093,508.487,0.33156028951429317,-0.005725134388853314,0.1697731416872564
508.483,0.3193648786996402,-0.01414375413283817,508.587,0.36326192298686855,-0.006494566958505367,0.044558507174083654
508.483,0.3193648786996402,-0.01414375413283817,508.687,0.3932481422927344,-0.007230194487049677,0.07420602365133518
508.483,0.3193648786996402,-0.01414375413283817,508.787,0.4233336140091765,-0.007962961386675798,0.10415229292164162
508.483,0.3193648786996402,-0.01414375413283817,508.887,0.45539820406288717,-0.008782798609986188,0.13613891968684416
508.483,0.3193648786996402,-0.01414375413283817,508.987,0.48944582455875496,-0.009756275224735503,0.17013752706413765
508.983,0.48270327453410167,-0.013996733611768803,509.087,0.5245757724781918,-0.010794550576069655,0.041994762295695265
508.983,0.48270327453410167,-0.013996733611768803,509.187,0.5579737787996455,-0.01172550655199949,0.07530476269630149
508.983,0.48270327453410167,-0.013996733611768803,509.287,0.591415007783733,-0.012622894520382988,0.10872041381446275
508.983,0.48270327453410167,-0.013996733611768803,509.387,0.626828562640105,-0.013629920432634312,0.14412575489324195
509.483,0.6562082538510675,-0.017114071096454776,509.487,0.6642374493251392,-0.014723237161541478,0.008377593142734124
509.483,0.6562082538510675,-0.017114071096454776,509.587,0.7036567160112077,-0.015811896301105223,0.04746632722846693
509.483,0.6562082538510675,-0.017114071096454776,509.687,0.7450632662120014,-0.01693433393076928,0.08885519414817818
509.483,0.6562082538510675,-0.017114071096454776,509.787,0.7884709191794608,-0.018181279265137556,0.1322669708318969
509.883,0.8146101044649204,-0.027783095251187846,509.887,0.8338733799778174,-0.019490072735171896,0.020972553634141064
509.883,0.8146101044649204,-0.027783095251187846,509.987,0.8812749854758846,-0.020784367558245573,0.0670312505442496
509.883,0.8146101044649204,-0.027783095251187846,510.087,0.9306503902719551,-0.022151627082681143,0.11617685382171092
509.883,0.8146101044649204,-0.027783095251187846,510.187,0.9805875369485395,-0.023598910932549386,0.16603016440474505
510.283,0.8146101044649204,-0.027783095251187846,510.287,1.0305359860919234,-0.025004567581151937,0.21594375789175213
510.283,1.0030887374863016,-0.040122958785447665,510.387,1.080476037291462,-0.026365830895529446,0.07860058993998287
510.283,1.0030887374863016,-0.040122958785447665,510.487,1.1304187287091803,-0.027785259072134326,0.1279263284044151
510.283,1.0030887374863016,-0.040122958785447665,510.587,1.1803535587426575,-0.02920365008510969,0.17760081125248578
510.683,1.212550677085775,-0.04613445701781155,510.687,1.2302886833116191,-0.03046886866870804,0.023665323221787007
510.683,1.212550677085775,-0.04613445701781155,510.787,1.2802331937447566,-0.031600716090764314,0.0692253760309603
510.683,1.212550677085775,-0.04613445701781155,510.887,1.3301865918267033,-0.032770225413664054,0.1183926143106243
510.683,1.212550677085775,-0.04613445701781155,510.987,1.3801337502366904,-0.034025925639758224,0.16801994803843487
511.083,1.4231631374199982,-0.04839000796885994,511.087,1.4300884756781422,-0.035241187065300085,0.014861083444473547
511.083,1.4231631374199982,-0.04839000796885994,511.187,1.4800350533661353,-0.036377023580800937,0.058126814959123876
511.083,1.4231631374199982,-0.04839000796885994,511.287,1.529987312042256,-0.037560554862859634,0.10737169710078018
511.083,1.4231631374199982,-0.04839000796885994,511.387,1.5799402968742646,-0.038812911799910234,0.1570694066251534
511.483,1.6378667542152892,-0.05074767834609261,511.487,1.629894203127158,-0.04000943657199301,0.013374281560213992
511.483,1.6378667542152892,-0.05074767834609261,511.587,1.6798347959927133,-0.04114949901843812,0.04305161526629909
511.483,1.6378667542152892,-0.05074767834609261,511.687,1.729776433592697,-0.04223913114801683,0.09230267893555313
511.483,1.6378667542152892,-0.05074767834609261,511.787,1.7797190933257756,-0.043285588168535206,0.14204847377192914
511.883,1.8586069262018012,-0.05439247613531151,511.887,1.82966538453247,-0.04428791715529553,0.030654770369034894
511.883,1.8586069262018012,-0.05439247613531151,511.987,1.8796260798607713,-0.04533062707395315,0.022889340946174883
511.883,1.8586069262018012,-0.05439247613531151,512.087,1.9295709889992358,-0.04642750478929879,0.07140965605057237
511.883,1.8586069262018012,-0.05439247613531151,512.187,1.9795136040114936,-0.04742719559092861,0.12110714211820336
512.283,2.050472168334871,-0.05544663812639598,512.287,2.0294629376919695,-0.04825737731557291,0.022205252604117518
