amcl_Timestamp,amcl_X,amcl_Y,Odom_Timestamp,Odom_X,Odom_Y
424.777,0.048067409329095825,-0.012525738947108107,428.271,0.0003249565326167895,6.286512176398795e-09
424.777,0.048067409329095825,-0.012525738947108107,428.371,0.0003341687525420827,6.6144842495076516e-09
424.777,0.048067409329095825,-0.012525738947108107,428.471,0.00032998559746758623,3.2330011575705276e-09
424.777,0.048067409329095825,-0.012525738947108107,428.571,0.0003138887754307587,-3.5630345217226334e-08
424.777,0.048067409329095825,-0.012525738947108107,428.671,0.00030904233638351754,-7.26377518062057e-08
424.777,0.048067409329095825,-0.012525738947108107,428.771,0.00030846678650620784,-8.615265286535496e-08
424.777,0.048067409329095825,-0.012525738947108107,428.871,0.00030763220557127106,-1.2068654410109583e-07
424.777,0.048067409329095825,-0.012525738947108107,428.971,0.00030639709752745256,-1.997082826112547e-07
424.777,0.048067409329095825,-0.012525738947108107,429.071,0.0003047040863405654,-3.548222561673048e-07
424.777,0.048067409329095825,-0.012525738947108107,429.171,0.00030254313237199434,-6.237753467633749e-07
424.777,0.048067409329095825,-0.012525738947108107,429.271,0.0002999512244299626,-1.04541769070907e-06
429.277,0.06734334497153248,-0.010446593212872892,429.371,0.00029702232712593883,-1.650286731216074e-06
429.277,0.06734334497153248,-0.010446593212872892,429.471,0.0002938649804605506,-2.46055450096586e-06
429.277,0.06734334497153248,-0.010446593212872892,429.571,0.0002905864689089065,-3.481994302281682e-06
429.277,0.06734334497153248,-0.010446593212872892,429.671,0.00028780706755771545,-4.501493234146312e-06
429.677,0.06503017925978853,-0.0066353019441803135,429.771,0.0002862925762741337,-5.1379364107950515e-06
429.677,0.06503017925978853,-0.0066353019441803135,429.871,0.00025394806598996576,-2.084263741854494e-05
429.677,0.06503017925978853,-0.0066353019441803135,429.971,0.00022626966308045016,-3.593776934007538e-05
429.677,0.06503017925978853,-0.0066353019441803135,430.071,0.00020280556070866184,-5.0353731829679096e-05
430.077,0.061227868716856426,-0.00017073677722106976,430.171,0.00017996989349692267,-6.597532941667387e-05
430.077,0.061227868716856426,-0.00017073677722106976,430.271,0.00016699296877604127,-7.557447755533404e-05
430.077,0.061227868716856426,-0.00017073677722106976,430.371,0.00015170130651437005,-8.836675346625448e-05
430.377,0.06406197574140865,-0.003988020710364186,430.471,0.000146116493038121,-9.346656362418083e-05
430.377,0.06406197574140865,-0.003988020710364186,430.571,0.00013754084506310675,-0.00010227455867496511
430.377,0.06406197574140865,-0.003988020710364186,430.671,0.00013350214919448936,-0.00010658533546543448
430.377,0.06406197574140865,-0.003988020710364186,430.771,0.0001343459036227076,-0.0001053467961364004
430.777,0.05654046751144867,-0.005024199393973321,430.871,0.0001385770725786708,-9.937747569452547e-05
430.777,0.05654046751144867,-0.005024199393973321,430.971,0.0001440283783921655,-9.100761430442417e-05
430.777,0.05654046751144867,-0.005024199393973321,431.071,0.0001495291679546775,-8.15266145908791e-05
430.777,0.05654046751144867,-0.005024199393973321,431.171,0.00014825708231029505,-8.411135985743922e-05
431.177,0.04285372717469202,-0.004552061426934234,431.271,0.0001445508234425172,-9.25067542460121e-05
431.177,0.04285372717469202,-0.004552061426934234,431.371,0.00014121189766404471,-0.00010099391406918715
431.177,0.04285372717469202,-0.004552061426934234,431.471,0.00013683377316250727,-0.00011408250632475949
431.177,0.04285372717469202,-0.004552061426934234,431.571,0.00013494460975490438,-0.0001203259736187286
431.577,0.03469788109931551,0.0005800887387169896,431.671,0.0001287071443867066,-0.00014771074953322662
431.577,0.03469788109931551,0.0005800887387169896,431.771,0.00013235232650697458,-0.00012677729091299745
431.577,0.03469788109931551,0.0005800887387169896,431.871,0.000134637982172794,-0.00010826956723508375
431.577,0.03469788109931551,0.0005800887387169896,431.971,0.00013588403726460686,-9.137186770514966e-05
431.977,0.03284751286230778,-0.00033158954682683156,432.071,0.0001362629471905792,-7.484015059760651e-05
431.977,0.03284751286230778,-0.00033158954682683156,432.171,0.00013589680171324534,-6.0798126692929e-05
431.977,0.03284751286230778,-0.00033158954682683156,432.271,0.00013498034071906544,-4.865705530767263e-05
431.977,0.03284751286230778,-0.00033158954682683156,432.371,0.00013349862620762887,-3.694475023461566e-05
432.377,0.021531648534914717,-0.006555173913707102,432.471,0.0001319684555645281,-2.8297364183871875e-05
432.377,0.021531648534914717,-0.006555173913707102,432.571,0.0001303158834018523,-2.1052993015425223e-05
432.377,0.021531648534914717,-0.006555173913707102,432.671,0.0001284285499049993,-1.4346348365994822e-05
432.377,0.021531648534914717,-0.006555173913707102,432.771,0.00012720060852990418,-1.0699299715223967e-05
432.777,0.01698721889645958,-0.010710115752706145,432.871,0.0001265223022953322,-8.859832517909619e-06
432.777,0.01698721889645958,-0.010710115752706145,432.971,0.0001295872513904808,-1.5643870623152113e-05
432.777,0.01698721889645958,-0.010710115752706145,433.071,0.00013267251553363384,-2.1701642763480513e-05
432.777,0.01698721889645958,-0.010710115752706145,433.171,0.00013476855977141968,-2.5308014352316345e-05
433.177,0.025629291324834942,-0.016635567555163835,433.271,0.00013533977723505664,-2.6236231424171175e-05
433.177,0.025629291324834942,-0.016635567555163835,433.371,0.00013561562885540819,-2.6642672650603857e-05
433.177,0.025629291324834942,-0.016635567555163835,433.471,0.00013360775951167057,-2.4120542709847537e-05
433.177,0.025629291324834942,-0.016635567555163835,433.571,0.00012899475323763262,-1.8916907841304458e-05
433.577,0.02106922271942312,-0.015118327257912066,433.671,0.00012312136437791788,-1.2916584979172032e-05
