Timestamp,CPU Usage (%),RAM Usage (%)
2025-03-15 21:29:46.162,14.1,22.4
2025-03-15 21:29:46.263,7.7,22.4
2025-03-15 21:29:46.363,9.7,22.4
2025-03-15 21:29:46.464,24.0,22.4
2025-03-15 21:29:46.564,10.3,22.4
2025-03-15 21:29:46.665,8.6,22.4
2025-03-15 21:29:46.766,5.7,22.4
2025-03-15 21:29:46.867,7.7,22.4
2025-03-15 21:29:46.967,19.0,22.4
2025-03-15 21:29:47.068,30.3,22.4
2025-03-15 21:29:47.168,16.5,22.4
2025-03-15 21:29:47.269,9.0,22.4
2025-03-15 21:29:47.370,9.7,22.4
2025-03-15 21:29:47.471,18.9,22.4
2025-03-15 21:29:47.571,24.1,22.4
2025-03-15 21:29:47.672,24.6,22.4
2025-03-15 21:29:47.772,23.1,22.4
2025-03-15 21:29:47.873,13.7,22.4
2025-03-15 21:29:47.974,7.7,22.4
2025-03-15 21:29:48.074,5.8,22.4
2025-03-15 21:29:48.175,15.1,22.4
2025-03-15 21:29:48.275,26.2,22.4
2025-03-15 21:29:48.376,19.8,22.4
2025-03-15 21:29:48.476,15.5,22.4
2025-03-15 21:29:48.577,23.5,22.4
2025-03-15 21:29:48.678,20.0,22.4
2025-03-15 21:29:48.778,21.2,22.4
2025-03-15 21:29:48.878,22.2,22.4
2025-03-15 21:29:48.979,9.6,22.4
2025-03-15 21:29:49.080,10.2,22.4
2025-03-15 21:29:49.180,14.5,22.4
2025-03-15 21:29:49.281,11.6,22.4
2025-03-15 21:29:49.381,12.6,22.4
2025-03-15 21:29:49.482,12.6,22.4
2025-03-15 21:29:49.583,25.1,22.4
2025-03-15 21:29:49.683,23.4,22.4
2025-03-15 21:29:49.783,22.2,22.4
2025-03-15 21:29:49.884,19.6,22.4
2025-03-15 21:29:49.985,10.3,22.4
2025-03-15 21:29:50.085,9.7,22.4
2025-03-15 21:29:50.185,10.8,22.4
2025-03-15 21:29:50.286,13.7,22.4
2025-03-15 21:29:50.387,10.8,22.5
2025-03-15 21:29:50.487,10.1,22.5
2025-03-15 21:29:50.588,16.3,22.4
2025-03-15 21:29:50.688,18.6,22.4
2025-03-15 21:29:50.789,22.6,22.5
2025-03-15 21:29:50.889,9.7,22.5
2025-03-15 21:29:50.990,10.8,22.5
2025-03-15 21:29:51.090,8.9,22.5
2025-03-15 21:29:51.191,8.8,22.5
2025-03-15 21:29:51.291,9.6,22.5
2025-03-15 21:29:51.392,12.0,22.4
2025-03-15 21:29:51.492,18.5,22.4
2025-03-15 21:29:51.593,19.5,22.4
2025-03-15 21:29:51.693,18.4,22.4
2025-03-15 21:29:51.794,9.1,22.4
2025-03-15 21:29:51.895,21.8,22.4
2025-03-15 21:29:51.995,25.8,22.4
2025-03-15 21:29:52.096,18.5,22.4
2025-03-15 21:29:52.197,10.3,22.4
2025-03-15 21:29:52.297,7.8,22.4
2025-03-15 21:29:52.398,9.7,22.4
2025-03-15 21:29:52.499,24.1,22.4
2025-03-15 21:29:52.600,17.2,22.4
2025-03-15 21:29:52.700,9.5,22.4
2025-03-15 21:29:52.801,5.8,22.4
2025-03-15 21:29:52.902,5.1,22.4
2025-03-15 21:29:53.002,6.4,22.5
2025-03-15 21:29:53.103,13.4,22.5
2025-03-15 21:29:53.204,28.6,22.5
2025-03-15 21:29:53.305,12.3,22.4
2025-03-15 21:29:53.405,7.7,22.4
2025-03-15 21:29:53.506,7.2,22.4
2025-03-15 21:29:53.606,7.0,22.4
2025-03-15 21:29:53.707,12.7,22.4
2025-03-15 21:29:53.808,27.2,22.4
2025-03-15 21:29:53.909,24.0,22.4
2025-03-15 21:29:54.009,10.1,22.4
2025-03-15 21:29:54.110,10.1,22.4
2025-03-15 21:29:54.210,13.6,22.4
2025-03-15 21:29:54.310,27.2,22.4
2025-03-15 21:29:54.411,20.0,22.4
2025-03-15 21:29:54.511,20.0,22.4
2025-03-15 21:29:54.612,8.3,22.4
2025-03-15 21:29:54.712,16.6,22.4
2025-03-15 21:29:54.813,13.6,22.5
2025-03-15 21:29:54.913,19.5,22.5
2025-03-15 21:29:55.013,11.9,22.5
2025-03-15 21:29:55.114,13.6,22.5
2025-03-15 21:29:55.214,17.5,22.5
2025-03-15 21:29:55.315,17.5,22.4
2025-03-15 21:29:55.415,18.5,22.5
2025-03-15 21:29:55.515,18.0,22.5
2025-03-15 21:29:55.616,15.7,22.5
2025-03-15 21:29:55.716,10.2,22.5
2025-03-15 21:29:55.817,8.9,22.5
2025-03-15 21:29:55.917,13.7,22.5
2025-03-15 21:29:56.018,12.0,22.5
2025-03-15 21:29:56.118,18.9,22.5
2025-03-15 21:29:56.218,25.3,22.5
2025-03-15 21:29:56.319,20.5,22.5
2025-03-15 21:29:56.419,15.4,22.5
2025-03-15 21:29:56.520,16.6,22.5
2025-03-15 21:29:56.620,9.6,22.5
2025-03-15 21:29:56.720,8.9,22.5
2025-03-15 21:29:56.821,13.3,22.5
2025-03-15 21:29:56.921,17.1,22.5
2025-03-15 21:29:57.022,21.4,22.5
2025-03-15 21:29:57.122,21.2,22.5
2025-03-15 21:29:57.223,30.5,22.5
2025-03-15 21:29:57.323,22.6,22.5
2025-03-15 21:29:57.423,20.8,22.5
2025-03-15 21:29:57.524,8.9,22.5
2025-03-15 21:29:57.624,10.3,22.5
2025-03-15 21:29:57.725,8.9,22.5
2025-03-15 21:29:57.825,17.1,22.5
2025-03-15 21:29:57.925,20.1,22.5
2025-03-15 21:29:58.026,20.6,22.5
2025-03-15 21:29:58.127,16.8,22.5
2025-03-15 21:29:58.228,8.4,22.5
2025-03-15 21:29:58.328,17.1,22.5
2025-03-15 21:29:58.429,26.1,22.5
2025-03-15 21:29:58.530,27.8,22.5
2025-03-15 21:29:58.630,12.8,22.5
2025-03-15 21:29:58.731,10.8,22.5
2025-03-15 21:29:58.832,11.0,22.5
2025-03-15 21:29:58.933,17.5,22.5
2025-03-15 21:29:59.034,24.6,22.5
2025-03-15 21:29:59.134,22.4,22.5
2025-03-15 21:29:59.235,7.1,22.5
2025-03-15 21:29:59.335,5.7,22.5
2025-03-15 21:29:59.436,4.3,22.4
2025-03-15 21:29:59.536,7.1,22.4
2025-03-15 21:29:59.637,16.7,22.4
2025-03-15 21:29:59.737,29.6,22.4
2025-03-15 21:29:59.838,17.5,22.4
2025-03-15 21:29:59.938,5.7,22.4
2025-03-15 21:30:00.039,7.0,22.4
2025-03-15 21:30:00.140,9.7,22.4
2025-03-15 21:30:00.240,24.7,22.4
2025-03-15 21:30:00.341,24.6,22.4
2025-03-15 21:30:00.441,22.6,22.4
