AMCL_Timestamp,amcl_X,amcl_Y,Odom_Timestamp,Odom_X,Odom_Y
140.595,0.024869731269601174,-0.007262499596381073,140.769,0.0004986994110739037,1.3858073785033528e-08
141.738,0.06775839661592992,-0.006788142437593584,141.769,0.00047949753751834923,-1.1276991385872129e-06
142.532,0.09181562867282847,-0.019275931824103937,142.769,0.00037765807348641683,-5.3061876862625464e-05
143.633,0.12273887805287663,-0.019845339366705062,143.769,0.0003818047512836176,-3.976949826610263e-05
144.429,0.10804695039504705,-0.03061051327799497,144.769,0.0003784988686052548,1.8358439011507082e-05
145.627,0.10414560110545659,-0.040381822349150436,145.769,0.0003784187790262524,4.093020124378526e-05
146.726,0.0758370223488529,-0.051944786235990054,146.769,0.0003677659326954157,5.836263439489466e-05
147.525,0.06891559778760262,-0.05286701352348344,147.769,0.0004312640843448651,4.5497467879436686e-05
148.725,0.07625092174676482,-0.04985496620043846,148.769,0.0003273692672250363,2.020101955390466e-05
149.523,0.0938243255100625,-0.04285886682674915,149.769,0.00029471516102433896,-2.6783132201808028e-05
150.724,0.1177392848021449,-0.02347588858666667,150.769,0.00028875783473256405,-4.057907042414535e-05
151.523,0.11152888140328775,-0.01787347831505025,151.769,0.00031112624760518847,-7.493655488556493e-05
152.723,0.1020567922474017,-0.008371904055857048,152.769,0.00031212689922355404,-8.241254182522616e-05
153.523,0.09359837466501546,-0.0023682580227576194,153.769,0.00034761521611976576,-9.610338762130586e-05
154.724,0.0786427285194909,-0.007260636617352683,154.769,0.0003191589516900208,-9.544169997367459e-05
155.524,0.08072779140102758,-0.013059636432956689,155.769,0.0003843283803884466,-5.7504900957783236e-05
156.725,0.058977006538177154,-0.022657183342225242,156.769,0.000406696848209669,-5.06536032371049e-06
157.524,0.04338219222730789,-0.030356377906588673,157.769,0.00041557546980748047,-5.342026765216786e-06
158.723,0.042918482475582304,-0.051057918510319336,158.769,0.00037559349072407587,4.211716452317983e-05
159.52,0.0405638019641833,-0.05588043454655563,159.769,0.00037220797275740273,4.4129745470895636e-05
160.723,0.048551946693682055,-0.06015654971525334,160.769,0.0003416132229936623,4.4110846681974703e-05
161.523,0.04858165194109966,-0.049916051601393355,161.769,0.000371301655891471,4.233135342574429e-05
162.724,0.06567430058529292,-0.0431244119783281,162.769,0.00033476975580184624,3.3065455798247758e-06
163.521,0.06756694433826108,-0.0340399883167069,163.769,0.00032647636253756385,-6.58883714018498e-05
164.724,0.08019905581436404,-0.02078833000695471,164.769,0.00030566129919243573,-4.6570881983661265e-05
165.523,0.08162604930415833,-0.006511986779362965,165.769,0.0003934171592860826,-0.00012263350592163375
166.723,0.07254997646079717,0.004437770601765492,166.769,0.00040284011380568396,-0.00012004009014751017
167.524,0.05651758000948343,0.010248862536484866,167.769,0.00041685334007435064,-0.00011835498759666036
168.721,0.0579012350450505,0.011900652892665082,168.769,0.0004251760545602773,-8.526482801188757e-05
169.521,0.05180223837144102,0.007384524989500451,169.769,0.0004415710474874757,-4.954954603116467e-05
170.723,0.03328641710475712,-0.010790403430949802,170.769,0.00041904366509177177,4.668086596916462e-05
171.524,0.03354835458181762,-0.02848151717199403,171.769,0.0004292214475554665,4.6220974555024314e-05
172.723,0.02848266511144165,-0.03868616073421212,172.769,0.00033099739454322326,8.792226489769086e-05
173.526,0.03142902465744932,-0.047785266748247575,173.769,0.0003098619217440456,7.512341710555129e-05
174.723,0.02969741609701098,-0.047992790207127205,174.769,0.0002989804689173673,6.723455507787476e-05
175.524,0.02946135522005763,-0.04720117909909194,175.769,0.00029912526652243213,2.9223219222648973e-05
176.724,0.05147982788927791,-0.0447680111585635,176.769,0.0002978939077000004,-2.863124962980268e-06
177.523,0.0814434220985489,-0.033443773786455286,177.769,0.0003605612251811227,-9.156709093703604e-05
178.721,0.11519509625853981,-0.012452721366702113,178.769,0.00034915181780602707,-8.076464345665661e-05
179.52,0.10806845659568003,-0.006363654237452921,179.769,0.0004280880094777988,-8.910528469307546e-05
180.723,0.1059007830759797,0.001006918582181413,180.769,0.00044194670885037057,-7.686642989179202e-05
181.523,0.08834974418688142,0.005371742482506302,181.769,0.0004216929322753328,-0.00011327400345125897
182.72,0.08915817123981848,0.0006998327523075468,182.769,0.00042143723336417725,-2.628067712560224e-05
183.523,0.09239796943716941,-0.006698282130274949,183.769,0.0004092438214330895,8.258003691734734e-07
184.724,0.07702325297962405,-0.020155669875274906,184.769,0.0003434153296749546,5.9797535899458975e-05
185.524,0.06068176118674371,-0.030649675181720053,185.769,0.0003451654554066213,4.8995221952938356e-05
186.724,0.04913491174866299,-0.04479155870724049,186.769,0.00029527062408350854,4.1292439548251336e-05
187.523,0.03632293622022749,-0.044846461404848145,187.769,0.00027791805147525444,2.0102823069330005e-05
188.721,0.030105711886886745,-0.05204526987210301,188.769,0.00027532519480334374,5.587811067269964e-05
189.521,0.04114988898347553,-0.0489270737231485,189.769,0.00030325508069237216,-5.873061009993269e-05
190.722,0.050391463264977336,-0.04237123246781131,190.769,0.00033295009146009643,-8.299955368075823e-05
191.524,0.06340028488472642,-0.02907599356791879,191.769,0.0003588689871702754,-9.542263716718179e-05
192.724,0.08125259053193307,-0.014883189327418164,192.769,0.00041639835213336956,-7.153555720103783e-05
193.523,0.07767163299780011,-0.001667700800862285,193.769,0.0004393160680571756,-6.336735263936387e-05
194.723,0.05557773163355696,0.0022995422582910963,194.769,0.0004516038184114157,-4.9962801184457563e-05
195.524,0.053979258784765574,-0.000269702420954521,195.769,0.0004525611124438061,-6.110111861674881e-05
