amcl_time,amcl_X,amcl_Y,Odom_time,Odom_X,Odom_Y,Distance
424.769,0.04951275121181056,-0.011091111064583013,429.065,0.0003988387134033411,9.148531376929037e-09,0.05035066383358769
424.769,0.04951275121181056,-0.011091111064583013,429.165,0.0004082347416337841,9.550452751360097e-09,0.050341498728853254
424.769,0.04951275121181056,-0.011091111064583013,429.265,0.0013103567737890642,4.094919167708423e-07,0.04946203248769568
424.769,0.04951275121181056,-0.011091111064583013,429.365,0.004203428810545414,1.0225655201643652e-05,0.046649484171079815
424.769,0.04951275121181056,-0.011091111064583013,429.465,0.009107322040691139,6.337279138340678e-05,0.04191683691066591
424.769,0.04951275121181056,-0.011091111064583013,429.565,0.016003895816273525,0.00022426211331284148,0.03536779693554656
424.769,0.04951275121181056,-0.011091111064583013,429.665,0.024908999222636893,0.0005877271106885487,0.027234901745167867
424.769,0.04951275121181056,-0.011091111064583013,429.765,0.0358014701769043,0.0012775564859446907,0.01846572946280913
424.769,0.04951275121181056,-0.011091111064583013,429.865,0.048661038681721974,0.0024445928853514933,0.01356247380289387
424.769,0.04951275121181056,-0.011091111064583013,429.965,0.06346557451879277,0.004231226189422444,0.020723303239622525
424.769,0.04951275121181056,-0.011091111064583013,430.065,0.08019397067237019,0.0067200271654224986,0.03547638471765953
430.069,0.13634282961980362,0.005100706659596325,430.165,0.09882202515179053,0.009981617631031631,0.03783694041327799
430.069,0.13634282961980362,0.005100706659596325,430.265,0.11931250348653988,0.014151269144618046,0.01928586761078196
430.069,0.13634282961980362,0.005100706659596325,430.365,0.14162614174432392,0.019344430362935466,0.015192006185562473
430.069,0.13634282961980362,0.005100706659596325,430.465,0.16573680839590627,0.025577273152153007,0.03582311772604484
430.069,0.13634282961980362,0.005100706659596325,430.565,0.1916474484914689,0.03281362838216959,0.06185957402812945
430.069,0.13634282961980362,0.005100706659596325,430.665,0.21934783025828702,0.040986821312577006,0.0904303232100909
430.069,0.13634282961980362,0.005100706659596325,430.765,0.24884784901707016,0.05008737666828954,0.12116591875626734
430.769,0.3159700819917608,0.036140402172386746,430.865,0.28011068685106366,0.06023918864760798,0.043204718832958046
430.769,0.3159700819917608,0.036140402172386746,430.965,0.31306423376096104,0.07162917682641601,0.03560754246483337
430.769,0.3159700819917608,0.036140402172386746,431.065,0.34766577501557305,0.08434033544157477,0.057687524850819516
430.769,0.3159700819917608,0.036140402172386746,431.165,0.38392921307446276,0.09830782072139124,0.09210445931963868
430.769,0.3159700819917608,0.036140402172386746,431.265,0.4218825186792843,0.11343743241917348,0.13111931638801863
431.269,0.48159816108881565,0.09702763300579104,431.365,0.46157114366868673,0.12959276929589417,0.038230479049302254
431.269,0.48159816108881565,0.09702763300579104,431.465,0.50306934950101,0.14659938302273312,0.05402194305626323
431.269,0.48159816108881565,0.09702763300579104,431.565,0.5464386023776585,0.16435273813563228,0.09347166740395753
431.269,0.48159816108881565,0.09702763300579104,431.665,0.5916489941264612,0.182899996158714,0.13958957198067204
431.669,0.6554161945104914,0.16778792461653388,431.765,0.6378104430727439,0.2021065118373914,0.038571076113110336
431.669,0.6554161945104914,0.16778792461653388,431.865,0.683741224901351,0.22173983842000566,0.06093534565176743
431.669,0.6554161945104914,0.16778792461653388,431.965,0.7294210696962357,0.24196464047486368,0.10478027832939261
431.669,0.6554161945104914,0.16778792461653388,432.065,0.7748620937997459,0.2627178170425209,0.15257459596219877
432.069,0.8356051003229413,0.2415316724779762,432.165,0.8201465695807325,0.2838053129343975,0.045011408000045876
432.069,0.8356051003229413,0.2415316724779762,432.265,0.8653185375434654,0.3051198487156224,0.07018792281217606
432.069,0.8356051003229413,0.2415316724779762,432.365,0.9104149070820362,0.32659112636734455,0.11327673142923352
432.069,0.8356051003229413,0.2415316724779762,432.465,0.9554230287378829,0.348257531599195,0.1604579227548777
432.469,1.0146234610317362,0.3163877575185124,432.565,1.000332661213939,0.37011604920261015,0.05559636936638797
432.469,1.0146234610317362,0.3163877575185124,432.665,1.0451754270069467,0.39211103518080126,0.0816543777446777
432.469,1.0146234610317362,0.3163877575185124,432.765,1.0900114118895077,0.4141352224608781,0.123441929818003
432.469,1.0146234610317362,0.3163877575185124,432.865,1.1348950055770877,0.43601461224861854,0.1696343974550633
432.869,1.1865875571649567,0.39591111065350443,432.965,1.1798794465257982,0.457709170681935,0.062161072799821436
432.869,1.1865875571649567,0.39591111065350443,433.065,1.2249091702273112,0.479336915614348,0.09180637756204918
432.869,1.1865875571649567,0.39591111065350443,433.165,1.2699295484303965,0.500983735263031,0.1341124302606702
432.869,1.1865875571649567,0.39591111065350443,433.265,1.3149052460049828,0.5227341747119608,0.1804148520671763
433.269,1.371040627185439,0.4800270404723589,433.365,1.3598429020894103,0.5445528482321271,0.06549021999029167
433.269,1.371040627185439,0.4800270404723589,433.465,1.4048134819059257,0.5662553338978654,0.09260628652011892
433.269,1.371040627185439,0.4800270404723589,433.565,1.4499074991252778,0.5876849434311985,0.13345488960345314
433.269,1.371040627185439,0.4800270404723589,433.665,1.4951566497738564,0.608816096998735,0.17886142162054577
433.669,1.559926882550287,0.5594593813373117,433.765,1.5405861356933408,0.6295861580485712,0.07274496065635976
433.669,1.559926882550287,0.5594593813373117,433.865,1.586195770677185,0.6499589223126078,0.09423492664698574
433.669,1.559926882550287,0.5594593813373117,433.965,1.6320112883907865,0.6698661374188053,0.13185527427378954
433.669,1.559926882550287,0.5594593813373117,434.065,1.6780335517506164,0.6892891685655232,0.1755134153314747
434.069,1.7375249236220924,0.6349898982199,434.165,1.7241866937276815,0.7084018790563195,0.07461385465878954
434.069,1.7375249236220924,0.6349898982199,434.265,1.7703818180142372,0.7274188418579479,0.09809528597818545
434.069,1.7375249236220924,0.6349898982199,434.365,1.8165889188994822,0.7464043324626759,0.136617317741423
434.069,1.7375249236220924,0.6349898982199,434.465,1.8628570353798446,0.7652063078851102,0.1807330948768253
434.469,1.9116864659167154,0.7052153413768303,434.565,1.909291816516916,0.7836248269930035,0.07844604375200087
434.469,1.9116864659167154,0.7052153413768303,434.665,1.9559021916106236,0.8015928752265707,0.10603612322975978
434.469,1.9116864659167154,0.7052153413768303,434.765,2.0026335483680477,0.8192411273907128,0.14585352817979122
434.469,1.9116864659167154,0.7052153413768303,434.865,2.0494610682698537,0.8366353203745737,0.19040234224749625
434.869,2.099305717677297,0.7675720348062248,434.965,2.0964549492081495,0.8536297958202533,0.08610496566175688
434.869,2.099305717677297,0.7675720348062248,435.065,2.1436430476785104,0.8700261523053086,0.11163621734971392
434.869,2.099305717677297,0.7675720348062248,435.165,2.1910317575402667,0.8858323060551879,0.14966348300377566
434.869,2.099305717677297,0.7675720348062248,435.265,2.238556760048114,0.9012198952989829,0.19300933504794762
435.269,2.278176121627322,0.8273136394209959,435.365,2.2861691744488297,0.9163347306571038,0.08937921222675248
435.269,2.278176121627322,0.8273136394209959,435.465,2.3338882078755696,0.9311156148254535,0.11780783782074847
435.269,2.278176121627322,0.8273136394209959,435.565,2.381759252332738,0.9453996565157149,0.15707887318169023
435.269,2.278176121627322,0.8273136394209959,435.665,2.429831050690792,0.9589932538653089,0.20084506060505697
435.669,2.4558448664905104,0.8801890778504003,435.765,2.478120217854464,0.9717923254329947,0.09427272270421416
435.669,2.4558448664905104,0.8801890778504003,435.865,2.5265873029907255,0.9839008023129918,0.12554128449634197
435.669,2.4558448664905104,0.8801890778504003,435.965,2.57520268236782,0.9954018455001569,0.16589234473151115
435.669,2.4558448664905104,0.8801890778504003,436.065,2.623983066129907,1.0061818226461317,0.21010622532219225
436.069,2.6424527397050426,0.9212379578487676,436.165,2.6729399252092922,1.016129929636377,0.09966922689431777
436.069,2.6424527397050426,0.9212379578487676,436.265,2.7220698772284444,1.0251828856907113,0.13093294700527883
436.069,2.6424527397050426,0.9212379578487676,436.365,2.7713391920001578,1.0334435152518433,0.17088535542098368
436.069,2.6424527397050426,0.9212379578487676,436.465,2.820709884884767,1.0410772999996931,0.21479543229499085
436.469,2.833018236417521,0.9487985775331501,436.565,2.870178687680785,1.0480499611482967,0.10597988624078813
436.469,2.833018236417521,0.9487985775331501,436.665,2.9197616070939767,1.0541559480283846,0.13647193071830954
436.469,2.833018236417521,0.9487985775331501,436.765,2.9694595284755203,1.0592388239118364,0.17553710205720374
436.469,2.833018236417521,0.9487985775331501,436.865,3.019255424301353,1.063245565284936,0.2185918643415969
436.869,3.0243395585281756,0.9594493532474361,436.965,3.069120374004417,1.0662730726469847,0.115830170772
436.869,3.0243395585281756,0.9594493532474361,437.065,3.1190286420041793,1.068480663976571,0.14440861902545413
436.869,3.0243395585281756,0.9594493532474361,437.165,3.168964830738879,1.0699178689377644,0.18198835765192328
436.869,3.0243395585281756,0.9594493532474361,437.265,3.218916415391548,1.0706490007113867,0.2241104969048442
437.269,3.2223770651229127,0.9650022322439586,437.365,3.2688736151623594,1.0706638907606494,0.11543966062869615
437.269,3.2223770651229127,0.9650022322439586,437.465,3.3188223308705,1.0697618594747904,0.14239476388781133
437.269,3.2223770651229127,0.9650022322439586,437.565,3.3687364348040427,1.0677100149454857,0.1788014365739878
437.269,3.2223770651229127,0.9650022322439586,437.665,3.4185790391670907,1.0643526287930425,0.21992206781788073
437.669,3.415425074054949,0.9518391502450504,437.765,3.4683215700609558,1.059744681111893,0.1201733867433575
437.669,3.415425074054949,0.9518391502450504,437.865,3.517951490000375,1.0540488584483425,0.14477047495127096
437.669,3.415425074054949,0.9518391502450504,437.965,3.5674581239227963,1.04736334759243,0.17955199951819079
437.669,3.415425074054949,0.9518391502450504,438.065,3.616805593643878,1.0395910351378566,0.21966908515343525
438.069,3.590567337084141,0.9260396589106412,438.165,3.6659310373877534,1.0305237785602672,0.12882786415372277
438.069,3.590567337084141,0.9260396589106412,438.265,3.7147678994383,1.0200153513275174,0.15574726467684957
438.069,3.590567337084141,0.9260396589106412,438.365,3.7632870292183624,1.008125421847029,0.19123327254374187
438.069,3.590567337084141,0.9260396589106412,438.465,3.8115047278148313,0.9950641325729003,0.23146859093025465
