Timestamp,CPU Usage (%),RAM Usage (%)
2025-03-15 14:59:14.433,16.2,21.1
2025-03-15 14:59:14.533,9.2,21.1
2025-03-15 14:59:14.633,27.3,21.1
2025-03-15 14:59:14.733,11.7,21.1
2025-03-15 14:59:14.833,7.2,21.1
2025-03-15 14:59:14.934,13.1,21.1
2025-03-15 14:59:15.034,8.5,21.1
2025-03-15 14:59:15.134,22.9,21.1
2025-03-15 14:59:15.234,32.1,21.1
2025-03-15 14:59:15.334,20.9,21.1
2025-03-15 14:59:15.434,9.2,21.1
2025-03-15 14:59:15.534,16.2,21.1
2025-03-15 14:59:15.635,8.5,21.1
2025-03-15 14:59:15.735,28.9,21.1
2025-03-15 14:59:15.835,24.0,21.1
2025-03-15 14:59:15.935,26.9,21.1
2025-03-15 14:59:16.035,13.6,21.1
2025-03-15 14:59:16.135,12.9,21.1
2025-03-15 14:59:16.235,17.2,21.1
2025-03-15 14:59:16.335,21.8,21.1
2025-03-15 14:59:16.436,33.7,21.1
2025-03-15 14:59:16.536,22.9,21.1
2025-03-15 14:59:16.636,7.2,21.1
2025-03-15 14:59:16.736,10.0,21.1
2025-03-15 14:59:16.836,17.8,21.1
2025-03-15 14:59:16.936,22.0,21.1
2025-03-15 14:59:17.036,22.4,21.1
2025-03-15 14:59:17.136,27.6,21.1
2025-03-15 14:59:17.237,32.9,21.1
2025-03-15 14:59:17.337,18.6,21.1
2025-03-15 14:59:17.437,12.0,21.1
2025-03-15 14:59:17.537,29.8,21.1
2025-03-15 14:59:17.637,26.6,21.1
2025-03-15 14:59:17.737,20.1,21.1
2025-03-15 14:59:17.837,13.5,21.1
2025-03-15 14:59:17.937,7.9,21.1
2025-03-15 14:59:18.037,9.2,21.1
2025-03-15 14:59:18.138,25.7,21.1
2025-03-15 14:59:18.238,20.1,21.1
2025-03-15 14:59:18.338,27.1,21.1
2025-03-15 14:59:18.438,12.8,21.1
2025-03-15 14:59:18.538,7.2,21.1
2025-03-15 14:59:18.638,12.4,21.1
2025-03-15 14:59:18.739,22.4,21.1
2025-03-15 14:59:18.839,24.3,21.1
2025-03-15 14:59:18.939,27.4,21.1
2025-03-15 14:59:19.039,14.2,21.1
2025-03-15 14:59:19.139,11.1,21.1
2025-03-15 14:59:19.239,11.7,21.1
