Timestamp,CPU Usage (%),RAM Usage (%)
2025-03-15 17:18:39.152,17.4,24.1
2025-03-15 17:18:39.252,25.1,24.1
2025-03-15 17:18:39.352,11.8,24.1
2025-03-15 17:18:39.452,13.5,24.1
2025-03-15 17:18:39.552,26.3,24.1
2025-03-15 17:18:39.652,27.6,24.1
2025-03-15 17:18:39.752,16.9,24.1
2025-03-15 17:18:39.853,22.5,24.1
2025-03-15 17:18:39.953,37.5,24.1
2025-03-15 17:18:40.053,14.6,24.1
2025-03-15 17:18:40.153,9.9,24.1
2025-03-15 17:18:40.253,10.4,24.1
2025-03-15 17:18:40.353,16.9,24.1
2025-03-15 17:18:40.453,30.2,24.1
2025-03-15 17:18:40.553,23.6,24.1
2025-03-15 17:18:40.654,9.4,24.1
2025-03-15 17:18:40.754,9.2,24.1
2025-03-15 17:18:40.854,9.2,24.1
2025-03-15 17:18:40.954,21.2,24.1
2025-03-15 17:18:41.054,21.5,24.1
2025-03-15 17:18:41.154,8.6,24.1
2025-03-15 17:18:41.254,8.6,24.1
2025-03-15 17:18:41.355,7.2,24.1
2025-03-15 17:18:41.455,15.8,24.1
2025-03-15 17:18:41.555,18.9,24.1
2025-03-15 17:18:41.655,27.3,24.1
2025-03-15 17:18:41.755,14.5,24.1
2025-03-15 17:18:41.855,12.5,24.1
2025-03-15 17:18:41.955,7.8,24.1
2025-03-15 17:18:42.056,13.5,24.1
2025-03-15 17:18:42.156,17.2,24.1
2025-03-15 17:18:42.256,24.9,24.1
2025-03-15 17:18:42.356,15.9,24.1
2025-03-15 17:18:42.456,8.5,24.1
2025-03-15 17:18:42.556,11.0,24.1
2025-03-15 17:18:42.656,23.6,24.1
2025-03-15 17:18:42.756,17.4,24.1
2025-03-15 17:18:42.857,14.7,24.1
2025-03-15 17:18:42.957,9.9,24.1
2025-03-15 17:18:43.057,8.5,24.1
2025-03-15 17:18:43.157,7.1,24.1
2025-03-15 17:18:43.257,12.4,24.1
2025-03-15 17:18:43.357,32.3,24.1
2025-03-15 17:18:43.457,22.4,24.1
2025-03-15 17:18:43.558,20.1,24.1
2025-03-15 17:18:43.658,8.0,24.1
2025-03-15 17:18:43.758,15.7,24.1
2025-03-15 17:18:43.858,20.7,24.1
2025-03-15 17:18:43.958,31.2,24.1
2025-03-15 17:18:44.058,21.3,24.1
2025-03-15 17:18:44.158,10.6,24.1
2025-03-15 17:18:44.258,9.2,24.1
2025-03-15 17:18:44.359,18.3,24.1
2025-03-15 17:18:44.459,28.2,24.1
2025-03-15 17:18:44.559,34.7,24.1
2025-03-15 17:18:44.659,25.1,24.1
2025-03-15 17:18:44.759,19.9,24.1
2025-03-15 17:18:44.859,9.3,24.1
2025-03-15 17:18:44.959,8.7,24.1
2025-03-15 17:18:45.060,7.9,24.1
2025-03-15 17:18:45.160,14.8,24.1
2025-03-15 17:18:45.260,32.3,24.1
2025-03-15 17:18:45.360,27.5,24.1
2025-03-15 17:18:45.460,17.8,24.1
2025-03-15 17:18:45.560,12.3,24.1
2025-03-15 17:18:45.660,25.1,24.1
2025-03-15 17:18:45.760,30.6,24.1
2025-03-15 17:18:45.861,27.5,24.1
2025-03-15 17:18:45.961,14.8,24.1
2025-03-15 17:18:46.061,9.2,24.1
2025-03-15 17:18:46.161,6.4,24.1
2025-03-15 17:18:46.261,10.4,24.1
2025-03-15 17:18:46.361,21.6,24.1
2025-03-15 17:18:46.461,24.7,24.1
2025-03-15 17:18:46.561,29.3,24.1
2025-03-15 17:18:46.662,24.6,24.1
2025-03-15 17:18:46.762,9.3,24.1
2025-03-15 17:18:46.862,9.2,24.1
2025-03-15 17:18:46.962,17.1,24.1
2025-03-15 17:18:47.062,28.2,24.1
2025-03-15 17:18:47.162,16.9,24.1
2025-03-15 17:18:47.262,7.2,24.1
2025-03-15 17:18:47.362,9.3,24.1
2025-03-15 17:18:47.463,11.1,24.1
2025-03-15 17:18:47.563,18.1,24.1
2025-03-15 17:18:47.663,27.5,24.1
2025-03-15 17:18:47.763,16.2,24.1
2025-03-15 17:18:47.863,11.2,24.1
2025-03-15 17:18:47.963,7.9,24.1
2025-03-15 17:18:48.063,9.9,24.1
2025-03-15 17:18:48.163,23.8,24.1
2025-03-15 17:18:48.264,24.3,24.1
2025-03-15 17:18:48.364,25.3,24.1
2025-03-15 17:18:48.464,15.2,24.1
2025-03-15 17:18:48.564,9.2,24.1
2025-03-15 17:18:48.664,8.6,24.1
2025-03-15 17:18:48.764,7.7,24.1
2025-03-15 17:18:48.865,24.7,24.1
2025-03-15 17:18:48.965,24.3,24.1
2025-03-15 17:18:49.065,18.1,24.1
2025-03-15 17:18:49.165,11.7,24.1
2025-03-15 17:18:49.265,19.5,24.1
2025-03-15 17:18:49.365,17.2,24.1
2025-03-15 17:18:49.465,20.2,24.1
2025-03-15 17:18:49.566,27.1,24.1
2025-03-15 17:18:49.666,14.1,24.1
2025-03-15 17:18:49.766,10.0,24.1
2025-03-15 17:18:49.866,13.7,24.1
2025-03-15 17:18:49.966,17.9,24.1
2025-03-15 17:18:50.066,27.1,24.1
2025-03-15 17:18:50.166,12.3,24.1
2025-03-15 17:18:50.266,8.6,24.1
2025-03-15 17:18:50.366,10.3,24.1
2025-03-15 17:18:50.467,15.8,24.1
2025-03-15 17:18:50.567,20.5,24.1
2025-03-15 17:18:50.667,14.7,24.1
2025-03-15 17:18:50.767,27.3,24.1
2025-03-15 17:18:50.867,15.8,24.1
2025-03-15 17:18:50.967,8.5,24.1
2025-03-15 17:18:51.067,5.8,24.1
2025-03-15 17:18:51.168,11.6,24.1
2025-03-15 17:18:51.268,23.4,24.1
2025-03-15 17:18:51.368,28.9,24.1
2025-03-15 17:18:51.468,22.4,24.1
2025-03-15 17:18:51.568,11.1,24.1
