Timestamp,CPU Usage (%),RAM Usage (%)
2025-03-15 22:47:54.773,14.3,22.4
2025-03-15 22:47:54.873,19.9,22.4
2025-03-15 22:47:54.974,27.1,22.4
2025-03-15 22:47:55.075,11.0,22.4
2025-03-15 22:47:55.175,6.5,22.4
2025-03-15 22:47:55.276,6.5,22.4
2025-03-15 22:47:55.377,10.3,22.4
2025-03-15 22:47:55.478,28.0,22.4
2025-03-15 22:47:55.578,23.1,22.4
2025-03-15 22:47:55.679,8.3,22.4
2025-03-15 22:47:55.780,6.4,22.4
2025-03-15 22:47:55.880,4.4,22.4
2025-03-15 22:47:55.981,9.7,22.4
2025-03-15 22:47:56.082,22.3,22.4
2025-03-15 22:47:56.183,24.6,22.4
2025-03-15 22:47:56.283,10.5,22.4
2025-03-15 22:47:56.384,5.1,22.4
2025-03-15 22:47:56.485,7.8,22.4
2025-03-15 22:47:56.586,11.0,22.4
2025-03-15 22:47:56.687,26.4,22.4
2025-03-15 22:47:56.787,22.5,22.4
2025-03-15 22:47:56.888,16.0,22.4
2025-03-15 22:47:56.988,22.2,22.4
2025-03-15 22:47:57.089,22.4,22.5
2025-03-15 22:47:57.190,13.6,22.5
2025-03-15 22:47:57.290,14.0,22.5
2025-03-15 22:47:57.391,16.5,22.5
2025-03-15 22:47:57.491,11.9,22.5
2025-03-15 22:47:57.592,11.0,22.5
2025-03-15 22:47:57.693,11.0,22.5
2025-03-15 22:47:57.793,13.2,22.5
2025-03-15 22:47:57.894,16.4,22.5
2025-03-15 22:47:57.995,19.6,22.5
2025-03-15 22:47:58.095,22.8,22.5
2025-03-15 22:47:58.195,18.5,22.5
2025-03-15 22:47:58.296,14.4,22.5
2025-03-15 22:47:58.396,9.8,22.5
2025-03-15 22:47:58.497,12.8,22.5
2025-03-15 22:47:58.597,22.3,22.5
2025-03-15 22:47:58.698,10.9,22.5
2025-03-15 22:47:58.799,5.8,22.5
2025-03-15 22:47:58.900,11.6,22.5
2025-03-15 22:47:59.000,24.3,22.5
2025-03-15 22:47:59.101,14.3,22.5
2025-03-15 22:47:59.202,7.1,22.5
2025-03-15 22:47:59.302,5.1,22.5
2025-03-15 22:47:59.403,6.5,22.5
2025-03-15 22:47:59.504,5.1,22.5
2025-03-15 22:47:59.604,13.3,22.5
2025-03-15 22:47:59.705,23.8,22.5
2025-03-15 22:47:59.805,15.0,22.5
