amcl_Timestamp,amcl_X,amcl_Y,Odom_Timestamp,Odom_X,Odom_Y
503.083,0.0008784625246238025,0.0019449086210408422,508.283,0.00048211737584362755,1.3009100118712293e-08
503.083,0.0008784625246238025,0.0019449086210408422,508.383,0.0004913296176065799,1.3477460930305736e-08
503.083,0.0008784625246238025,0.0019449086210408422,508.433,0.0004959357385177077,1.3714726863646212e-08
503.083,0.0008784625246238025,0.0019449086210408422,508.583,0.0005097541013700865,1.4438866619022203e-08
503.083,0.0008784625246238025,0.0019449086210408422,508.683,0.0005189663433706476,1.4931911289701334e-08
503.083,0.0008784625246238025,0.0019449086210408422,508.783,0.0005281785854500355,1.5433183706954634e-08
503.083,0.0008784625246238025,0.0019449086210408422,508.883,0.0005373908276077979,1.5942683767550768e-08
503.083,0.0008784625246238025,0.0019449086210408422,508.983,0.0005466030698431502,1.6460411368244075e-08
503.083,0.0008784625246238025,0.0019449086210408422,509.033,0.0005512091909896399,1.6722360463861822e-08
503.083,0.0008784625246238025,0.0019449086210408422,509.183,0.0005650275545439303,1.7520548776982462e-08
503.083,0.0008784625246238025,0.0019449086210408422,509.233,0.0005696336757665723,1.779072518042654e-08
503.083,0.0008784625246238025,0.0019449086210408422,509.383,0.0005834520395467893,1.8613595107317755e-08
503.083,0.0008784625246238025,0.0019449086210408422,509.483,0.0005926642821596339,1.9172458860015846e-08
503.083,0.0008784625246238025,0.0019449086210408422,509.533,0.0005972704034935348,1.9454975838084044e-08
503.083,0.0008784625246238025,0.0019449086210408422,509.633,0.0006064826462160236,2.0026179933158004e-08
503.083,0.0008784625246238025,0.0019449086210408422,509.733,0.0006156948890109179,2.0605610794139684e-08
503.083,0.0008784625246238025,0.0019449086210408422,509.833,0.000624907131877433,2.1193268317810176e-08
503.083,0.0008784625246238025,0.0019449086210408422,509.983,0.0006387254963101164,2.2090179370095974e-08
503.083,0.0008784625246238025,0.0019449086210408422,510.083,0.0006479377393531542,2.269840309898426e-08
503.083,0.0008784625246238025,0.0019449086210408422,510.183,0.0006571499824657005,2.3314853129358124e-08
503.083,0.0008784625246238025,0.0019449086210408422,510.233,0.0006617561040479232,2.3626162975357864e-08
503.083,0.0008784625246238025,0.0019449086210408422,510.333,0.0006709683472639078,2.4254952264488274e-08
503.083,0.0008784625246238025,0.0019449086210408422,510.433,0.0006801805905482051,2.4891967597139118e-08
503.083,0.0008784625246238025,0.0019449086210408422,510.533,0.0006893928339003865,2.55372088701316e-08
503.083,0.0008784625246238025,0.0019449086210408422,510.683,0.0007032111990549446,2.6520494192056668e-08
503.083,0.0008784625246238025,0.0019449086210408422,510.733,0.0007078173208066173,2.685236882442921e-08
503.083,0.0008784625246238025,0.0019449086210408422,510.883,0.0007216356861613025,2.7860331116187015e-08
503.083,0.0008784625246238025,0.0019449086210408422,510.983,0.0007308479298137304,2.854258784393881e-08
503.083,0.0008784625246238025,0.0019449086210408422,511.033,0.0007354540516646178,2.8886800729103966e-08
503.083,0.0008784625246238025,0.0019449086210408422,511.133,0.0007446662954154217,2.958139547752973e-08
503.083,0.0008784625246238025,0.0019449086210408422,511.233,0.0007538785392314157,3.028421544412638e-08
503.083,0.0008784625246238025,0.0019449086210408422,511.383,0.0007676969050770461,3.1353867452452063e-08
503.083,0.0008784625246238025,0.0019449086210408422,511.483,0.0007769091490548069,3.207725001319522e-08
503.083,0.0008784625246238025,0.0019449086210408422,511.533,0.0007815152710676469,3.244202562143336e-08
503.083,0.0008784625246238025,0.0019449086210408422,511.633,0.0007907275151414865,3.3177745429207644e-08
503.083,0.0008784625246238025,0.0019449086210408422,511.733,0.0007999397592790131,3.3921689939402493e-08
503.083,0.0008784625246238025,0.0019449086210408422,511.883,0.0008137581256043646,3.5053027796128545e-08
503.083,0.0008784625246238025,0.0019449086210408422,511.933,0.0008183642477444365,3.5434252654515606e-08
503.083,0.0008784625246238025,0.0019449086210408422,512.083,0.0008321826142591705,3.6590263767630543e-08
503.083,0.0008784625246238025,0.0019449086210408422,512.133,0.0008367887364621034,3.697971294167655e-08
503.083,0.0008784625246238025,0.0019449086210408422,512.233,0.0008460009809149854,3.776477941694352e-08
503.083,0.0008784625246238025,0.0019449086210408422,512.383,0.0008598193477112795,3.895779925439971e-08
503.083,0.0008784625246238025,0.0019449086210408422,512.483,0.0008690315923198158,3.976342574534952e-08
503.083,0.0008784625246238025,0.0019449086210408422,512.533,0.0008736377146473613,4.016932293195102e-08
503.083,0.0008784625246238025,0.0019449086210408422,512.633,0.0008828499593487809,4.0987285122946055e-08
503.083,0.0008784625246238025,0.0019449086210408422,512.783,0.0008966683265165821,4.222964776058597e-08
503.083,0.0008784625246238025,0.0019449086210408422,512.883,0.0009058805713719388,4.306816893605987e-08
503.083,0.0008784625246238025,0.0019449086210408422,512.983,0.0009150928162885608,4.3914913524870625e-08
503.083,0.0008784625246238025,0.0019449086210408422,513.033,0.0009196989387698577,4.434136956706005e-08
503.083,0.0008784625246238025,0.0019449086210408422,513.133,0.0009289111837781529,4.5200449082545606e-08
503.083,0.0008784625246238025,0.0019449086210408422,513.233,0.0009381234288474719,4.60677517536028e-08
503.083,0.0008784625246238025,0.0019449086210408422,513.383,0.0009519417965653305,4.738412395131637e-08
503.083,0.0008784625246238025,0.0019449086210408422,513.433,0.0009565479191682436,4.7827026149967644e-08
503.083,0.0008784625246238025,0.0019449086210408422,513.583,0.0009703662870678939,4.916806696375625e-08
503.083,0.0008784625246238025,0.0019449086210408422,513.683,0.0009795785324097225,5.007237255891367e-08
503.083,0.0008784625246238025,0.0019449086210408422,513.783,0.0009887907778118247,5.09849007425699e-08
503.083,0.0008784625246238025,0.0019449086210408422,513.883,0.0009980030232740603,5.190565141162512e-08
503.083,0.0008784625246238025,0.0019449086210408422,513.983,0.0010072152687963345,5.283462446298592e-08
503.083,0.0008784625246238025,0.0019449086210408422,514.033,0.001011821391579909,5.330219434980989e-08
503.083,0.0008784625246238025,0.0019449086210408422,514.133,0.001021033637192036,5.424350078132966e-08
503.083,0.0008784625246238025,0.0019449086210408422,514.233,0.001030245882863935,5.519302933742364e-08
503.083,0.0008784625246238025,0.0019449086210408422,514.333,0.0010394581285954692,5.6150779914999007e-08
503.083,0.0008784625246238025,0.0019449086210408422,514.483,0.0010532764973044905,5.7602821846146146e-08
503.083,0.0008784625246238025,0.0019449086210408422,514.533,0.0010578826202372101,5.809094672225771e-08
503.083,0.0008784625246238025,0.0019449086210408422,514.633,0.0010670948661472683,5.9073362745774247e-08
503.083,0.0008784625246238025,0.0019449086210408422,514.783,0.0010809132351235569,6.056240226598597e-08
503.083,0.0008784625246238025,0.0019449086210408422,514.833,0.0010855193581452143,6.106285951716082e-08
503.083,0.0008784625246238025,0.0019449086210408422,514.933,0.0010947316042330198,6.206994005888142e-08
503.083,0.0008784625246238025,0.0019449086210408422,515.033,0.0011039438503797868,6.308524190050066e-08
503.083,0.0008784625246238025,0.0019449086210408422,515.133,0.001113156096585707,6.41087649389722e-08
503.083,0.0008784625246238025,0.0019449086210408422,515.233,0.001122368342850551,6.514050907120472e-08
503.083,0.0008784625246238025,0.0019449086210408422,515.333,0.001131580589174224,6.618047419412251e-08
503.083,0.0008784625246238025,0.0019449086210408422,515.483,0.0011453989587700156,6.775583601058405e-08
503.083,0.0008784625246238025,0.0019449086210408422,515.533,0.0011500050819979331,6.82850669997531e-08
503.083,0.0008784625246238025,0.0019449086210408422,515.683,0.0011638234517697692,6.988509093796501e-08
503.083,0.0008784625246238025,0.0019449086210408422,515.783,0.0011730356983575539,7.09620492435168e-08
503.083,0.0008784625246238025,0.0019449086210408422,515.833,0.0011776418216733894,7.150361106166642e-08
503.083,0.0008784625246238025,0.0019449086210408422,515.933,0.0011868540683488968,7.259289996429799e-08
503.083,0.0008784625246238025,0.0019449086210408422,516.083,0.0012006724384717828,7.424224629085464e-08
503.083,0.0008784625246238025,0.0019449086210408422,516.133,0.0012052785618752587,7.479613847420338e-08
503.083,0.0008784625246238025,0.0019449086210408422,516.283,0.0012190969321730597,7.647014506737935e-08
503.083,0.0008784625246238025,0.0019449086210408422,516.333,0.001223703055634825,7.703225723654915e-08
503.083,0.0008784625246238025,0.0019449086210408422,516.483,0.001237521426107341,7.873092347802055e-08
503.083,0.0008784625246238025,0.0019449086210408422,516.533,0.0012421275496272714,7.93012554268979e-08
503.083,0.0008784625246238025,0.0019449086210408422,516.683,0.0012559459202741248,8.102458069833407e-08
503.083,0.0008784625246238025,0.0019449086210408422,516.733,0.0012605520438520716,8.160313222080927e-08
503.083,0.0008784625246238025,0.0019449086210408422,516.883,0.001274370414673087,8.335111590392412e-08
503.083,0.0008784625246238025,0.0019449086210408422,516.933,0.0012789765383090146,8.393788679390789e-08
503.083,0.0008784625246238025,0.0019449086210408422,517.083,0.0012927949093037472,8.571052827039922e-08
503.083,0.0008784625246238025,0.0019449086210408422,517.183,0.0013020071567059399,8.690256313136704e-08
503.083,0.0008784625246238025,0.0019449086210408422,517.283,0.001311219404165866,8.810281697341484e-08
503.083,0.0008784625246238025,0.0019449086210408422,517.333,0.0013158255279175305,8.870602598015239e-08
503.083,0.0008784625246238025,0.0019449086210408422,517.433,0.0013250377754641697,8.99186081006463e-08
503.083,0.0008784625246238025,0.0019449086210408422,517.533,0.001334250023068499,9.113940894462915e-08
503.083,0.0008784625246238025,0.0019449086210408422,517.633,0.0013434622707305106,9.236842840906608e-08
503.083,0.0008784625246238025,0.0019449086210408422,517.733,0.0013526745184501091,9.360566639091452e-08
503.083,0.0008784625246238025,0.0019449086210408422,517.883,0.0013664928901375628,9.547693285847002e-08
503.083,0.0008784625246238025,0.0019449086210408422,517.933,0.001371099014062103,9.610479749473746e-08
503.083,0.0008784625246238025,0.0019449086210408422,518.083,0.0013849173859220765,9.800071866451545e-08
503.083,0.0008784625246238025,0.0019449086210408422,518.183,0.001394129633900622,9.927493869972287e-08
503.083,0.0008784625246238025,0.0019449086210408422,518.283,0.0014033418819365366,1.0055737668566616e-07
503.083,0.0008784625246238025,0.0019449086210408422,518.383,0.0014125541300299017,1.0184803251933384e-07
503.083,0.0008784625246238025,0.0019449086210408422,518.433,0.0014171602540980336,1.024964420968567e-07
503.083,0.0008784625246238025,0.0019449086210408422,518.583,0.0014309786263885958,1.0445399731770299e-07
503.083,0.0008784625246238025,0.0019449086210408422,518.633,0.0014355847505140946,1.0511062451114265e-07
503.083,0.0008784625246238025,0.0019449086210408422,518.733,0.0014447969988080661,1.0643004200049733e-07
503.083,0.0008784625246238025,0.0019449086210408422,518.833,0.001454009247159255,1.0775767687395995e-07
503.083,0.0008784625246238025,0.0019449086210408422,518.983,0.001467827619793397,1.0976453655402206e-07
503.083,0.0008784625246238025,0.0019449086210408422,519.083,0.0014770398682875956,1.1111271443706383e-07
503.083,0.0008784625246238025,0.0019449086210408422,519.133,0.0014816459925561588,1.1178988476886034e-07
503.083,0.0008784625246238025,0.0019449086210408422,519.233,0.0014908582411361638,1.1315038814861578e-07
503.083,0.0008784625246238025,0.0019449086210408422,519.383,0.0015046766141130668,1.1520654981546734e-07
503.083,0.0008784625246238025,0.0019449086210408422,519.433,0.0015092827384673097,1.1589604541218716e-07
503.083,0.0008784625246238025,0.0019449086210408422,519.533,0.0015184949872185018,1.1728119908999493e-07
503.083,0.0008784625246238025,0.0019449086210408422,519.633,0.0015277072360267191,1.186745693278023e-07
503.083,0.0008784625246238025,0.0019449086210408422,519.783,0.0015415256093458767,1.20780030509176e-07
503.083,0.0008784625246238025,0.0019449086210408422,519.833,0.0015461317338140927,1.2148595907137673e-07
503.083,0.0008784625246238025,0.0019449086210408422,519.933,0.0015553439827932325,1.2290397837113508e-07
503.083,0.0008784625246238025,0.0019449086210408422,520.033,0.0015645562318292784,1.2433021381886477e-07
503.083,0.0008784625246238025,0.0019449086210408422,520.183,0.0015783746054900429,1.2648497204259534e-07
503.083,0.0008784625246238025,0.0019449086210408422,520.233,0.0015829807300720396,1.272073327462358e-07
503.083,0.0008784625246238025,0.0019449086210408422,520.333,0.001592192979278721,1.2865821601987693e-07
503.083,0.0008784625246238025,0.0019449086210408422,520.433,0.001601405228542191,1.3011731502948279e-07
503.083,0.0008784625246238025,0.0019449086210408422,520.533,0.0016106174778624865,1.315846296720663e-07
503.083,0.0008784625246238025,0.0019449086210408422,520.633,0.0016198297272395576,1.3306015984462713e-07
503.083,0.0008784625246238025,0.0019449086210408422,520.783,0.0016336481014114438,1.3528885899685468e-07
503.083,0.0008784625246238025,0.0019449086210408422,520.833,0.0016382542261638366,1.3603586636768653e-07
503.083,0.0008784625246238025,0.0019449086210408422,520.983,0.0016520726005059422,1.3828921126016133e-07
503.083,0.0008784625246238025,0.0019449086210408422,521.033,0.001656678725315016,1.3904443377474508e-07
503.083,0.0008784625246238025,0.0019449086210408422,521.133,0.0016658909749755388,1.4056104005228297e-07
503.083,0.0008784625246238025,0.0019449086210408422,521.233,0.001675103224692725,1.4208586124185424e-07
503.083,0.0008784625246238025,0.0019449086210408422,521.333,0.0016843154744666136,1.4361889724048113e-07
503.083,0.0008784625246238025,0.0019449086210408422,521.433,0.0016935277242971065,1.4516014794516546e-07
503.083,0.0008784625246238025,0.0019449086210408422,521.583,0.001707346099148785,1.4748742635074545e-07
503.083,0.0008784625246238025,0.0019449086210408422,521.633,0.0017119522241276792,1.4826729306074512e-07
503.083,0.0008784625246238025,0.0019449086210408422,521.783,0.0017257705991490676,1.5061921473489996e-07
503.083,0.0008784625246238025,0.0019449086210408422,521.883,0.0017349828492339832,1.5219743034242497e-07
503.083,0.0008784625246238025,0.0019449086210408422,521.983,0.0017441950993754183,1.537838600896164e-07
503.083,0.0008784625246238025,0.0019449086210408422,522.083,0.00175340734957319,1.5537850387346909e-07
503.083,0.0008784625246238025,0.0019449086210408422,522.133,0.0017580134746933136,1.561789059969835e-07
503.083,0.0008784625246238025,0.0019449086210408422,522.283,0.0017718318501383332,1.585924331393716e-07
503.083,0.0008784625246238025,0.0019449086210408422,522.333,0.0017764379753148192,1.5940104906786675e-07
503.083,0.0008784625246238025,0.0019449086210408422,522.433,0.0017856502257101391,1.6102444116920204e-07
503.083,0.0008784625246238025,0.0019449086210408422,522.533,0.001794862476161919,1.6265604684385674e-07
503.083,0.0008784625246238025,0.0019449086210408422,522.633,0.0018040747266699943,1.6429586598883647e-07
503.083,0.0008784625246238025,0.0019449086210408422,522.733,0.0018132869772344903,1.6594389850119852e-07
503.083,0.0008784625246238025,0.0019449086210408422,522.833,0.001822499227855268,1.6760014427795353e-07
503.083,0.0008784625246238025,0.0019449086210408422,522.983,0.0018363176038920029,1.7009991258860038e-07
503.083,0.0008784625246238025,0.0019449086210408422,523.083,0.0018455298546535721,1.7177669107589697e-07
503.083,0.0008784625246238025,0.0019449086210408422,523.183,0.0018547421054713965,1.7346168246721883e-07
503.083,0.0008784625246238025,0.0019449086210408422,523.233,0.0018593482309013944,1.7430725796971313e-07
503.083,0.0008784625246238025,0.0019449086210408422,523.333,0.0018685604818035988,1.7600456852402677e-07
503.083,0.0008784625246238025,0.0019449086210408422,523.483,0.001882378858262351,1.7856593303575605e-07
503.083,0.0008784625246238025,0.0019449086210408422,523.533,0.001886984983776735,1.7942382746959354e-07
503.083,0.0008784625246238025,0.0019449086210408422,523.683,0.0019008033604040729,1.8200982938068227e-07
503.083,0.0008784625246238025,0.0019449086210408422,523.783,0.0019100156115592097,1.8374409603405e-07
503.083,0.0008784625246238025,0.0019449086210408422,523.883,0.0019192278627704602,1.854865748707391e-07
503.083,0.0008784625246238025,0.0019449086210408422,523.983,0.001928440114037887,1.872372657878117e-07
503.083,0.0008784625246238025,0.0019449086210408422,524.033,0.0019330462396926634,1.8811569074432057e-07
503.083,0.0008784625246238025,0.0019449086210408422,524.133,0.0019422584910441813,1.8987869958891133e-07
503.083,0.0008784625246238025,0.0019449086210408422,524.283,0.0019560768681767394,1.925386099917763e-07
503.083,0.0008784625246238025,0.0019449086210408422,524.333,0.0019606829939156833,1.934293526441901e-07
503.083,0.0008784625246238025,0.0019449086210408422,524.483,0.001974501371216448,1.961138979755994e-07
503.083,0.0008784625246238025,0.0019449086210408422,524.583,0.001983713622820347,1.9791385921302286e-07
503.083,0.0008784625246238025,0.0019449086210408422,524.633,0.0019883197486433098,1.9881691909807664e-07
