amcl_time,amcl_X,amcl_Y,Odom_time,Odom_X,Odom_Y,Distance
548.723,0.0018162084950272366,-0.001547152966051392,551.97,0.004505511643158952,9.989799053123793e-07,0.0031030832844641284
548.723,0.0018162084950272366,-0.001547152966051392,552.07,0.00451666695366842,1.0039234448883501e-06,0.0031127585260250297
548.723,0.0018162084950272366,-0.001547152966051392,552.17,0.005534414448193026,9.877910636190445e-07,0.004027628994085497
548.723,0.0018162084950272366,-0.001547152966051392,552.27,0.008557447360201526,-8.68531831172637e-06,0.006914563192312147
548.723,0.0018162084950272366,-0.001547152966051392,552.37,0.013591464417648,-6.37093322031224e-05,0.011868330002911967
548.723,0.0018162084950272366,-0.001547152966051392,552.47,0.02060446573712495,-0.00022907892392511523,0.01883443467098931
548.723,0.0018162084950272366,-0.001547152966051392,552.57,0.029627442788787352,-0.0006021572775027403,0.02782728462846841
548.723,0.0018162084950272366,-0.001547152966051392,552.67,0.0406394919673311,-0.0013086945775605532,0.03882401578886326
548.723,0.0018162084950272366,-0.001547152966051392,552.77,0.053616810239550075,-0.002503699024482631,0.05180943274594466
548.723,0.0018162084950272366,-0.001547152966051392,552.87,0.06853139960213081,-0.004371313247458245,0.06677493995319222
548.723,0.0018162084950272366,-0.001547152966051392,552.97,0.08533781243974672,-0.007123451519033368,0.08370754703759135
552.923,0.08961133726706623,-0.01118790526111528,553.07,0.10309021883953388,-0.010802727709223392,0.013484383938137091
552.923,0.08961133726706623,-0.01118790526111528,553.17,0.11897944587601698,-0.014852405326452605,0.02959585045231822
552.923,0.08961133726706623,-0.01118790526111528,553.27,0.1345566174412269,-0.019584131111041053,0.04572280414034951
552.923,0.08961133726706623,-0.01118790526111528,553.37,0.15177302722628103,-0.025664148362225723,0.06382505239252055
553.323,0.17852807338731957,-0.026600286101924074,553.47,0.1696841399542495,-0.03296828649120683,0.01089800842018761
553.323,0.17852807338731957,-0.026600286101924074,553.57,0.18562225986698866,-0.04043307837650799,0.015545855522296226
553.323,0.17852807338731957,-0.026600286101924074,553.67,0.20099253858740357,-0.048609814541755905,0.0314495077683189
553.323,0.17852807338731957,-0.026600286101924074,553.77,0.21763276420000194,-0.058556254580841606,0.05050109667107295
553.723,0.24110987491793234,-0.05694550941124684,553.87,0.23462619676349886,-0.0699730796493632,0.01455182698905306
