Timestamp,CPU Usage (%),RAM Usage (%)
2025-03-15 17:41:30.453,30.4,24.0
2025-03-15 17:41:30.655,13.9,24.1
2025-03-15 17:41:30.856,15.3,24.1
2025-03-15 17:41:31.058,25.7,24.1
2025-03-15 17:41:31.259,9.5,24.1
2025-03-15 17:41:31.461,10.3,24.1
2025-03-15 17:41:31.661,14.9,24.1
2025-03-15 17:41:31.863,21.1,24.1
2025-03-15 17:41:32.064,16.6,24.1
2025-03-15 17:41:32.265,12.8,24.1
2025-03-15 17:41:32.466,18.5,24.1
2025-03-15 17:41:32.668,17.7,24.1
2025-03-15 17:41:32.869,23.3,24.1
2025-03-15 17:41:33.070,22.3,24.1
2025-03-15 17:41:33.271,9.7,24.1
2025-03-15 17:41:33.472,12.7,24.1
2025-03-15 17:41:33.673,17.4,24.1
2025-03-15 17:41:33.874,24.6,24.1
2025-03-15 17:41:34.075,12.6,24.1
2025-03-15 17:41:34.276,10.3,24.1
2025-03-15 17:41:34.477,10.3,24.1
2025-03-15 17:41:34.678,12.0,24.1
2025-03-15 17:41:34.879,23.5,24.1
2025-03-15 17:41:35.080,12.7,24.1
2025-03-15 17:41:35.281,12.2,24.1
2025-03-15 17:41:35.482,16.0,24.1
2025-03-15 17:41:35.683,27.2,24.1
2025-03-15 17:41:35.884,23.3,24.1
2025-03-15 17:41:36.085,10.2,24.1
2025-03-15 17:41:36.286,11.0,24.1
2025-03-15 17:41:36.487,13.0,24.2
2025-03-15 17:41:36.688,19.3,24.2
2025-03-15 17:41:36.889,22.9,24.2
2025-03-15 17:41:37.090,12.6,24.1
2025-03-15 17:41:37.291,10.8,24.1
2025-03-15 17:41:37.492,13.7,24.1
2025-03-15 17:41:37.693,14.3,24.1
2025-03-15 17:41:37.894,22.9,24.1
2025-03-15 17:41:38.095,9.7,24.1
2025-03-15 17:41:38.296,9.7,24.1
2025-03-15 17:41:38.497,12.6,24.1
2025-03-15 17:41:38.697,25.1,24.1
2025-03-15 17:41:38.898,17.8,24.1
2025-03-15 17:41:39.099,9.7,24.1
2025-03-15 17:41:39.300,12.2,24.1
2025-03-15 17:41:39.501,19.4,24.1
2025-03-15 17:41:39.702,21.4,24.1
2025-03-15 17:41:39.903,14.4,24.1
2025-03-15 17:41:40.103,10.3,24.1
2025-03-15 17:41:40.304,13.8,24.1
2025-03-15 17:41:40.505,22.8,24.1
2025-03-15 17:41:40.706,20.1,24.1
2025-03-15 17:41:40.906,10.1,24.1
2025-03-15 17:41:41.107,11.0,24.2
2025-03-15 17:41:41.308,13.0,24.2
2025-03-15 17:41:41.509,18.9,24.2
2025-03-15 17:41:41.710,17.6,24.2
2025-03-15 17:41:41.910,13.9,24.2
2025-03-15 17:41:42.111,9.6,24.2
2025-03-15 17:41:42.312,17.3,24.2
2025-03-15 17:41:42.513,18.0,24.2
2025-03-15 17:41:42.713,12.2,24.2
2025-03-15 17:41:42.914,10.8,24.2
2025-03-15 17:41:43.115,13.2,24.2
2025-03-15 17:41:43.316,15.4,24.2
2025-03-15 17:41:43.518,29.9,24.2
2025-03-15 17:41:43.718,9.7,24.2
2025-03-15 17:41:43.919,12.7,24.2
2025-03-15 17:41:44.120,14.0,24.2
2025-03-15 17:41:44.321,19.6,24.2
2025-03-15 17:41:44.522,20.1,24.2
2025-03-15 17:41:44.723,19.0,24.2
2025-03-15 17:41:44.924,13.4,24.2
2025-03-15 17:41:45.125,17.0,24.2
2025-03-15 17:41:45.326,22.9,24.2
2025-03-15 17:41:45.526,29.7,24.2
2025-03-15 17:41:45.727,21.8,24.2
2025-03-15 17:41:45.928,9.7,24.2
2025-03-15 17:41:46.129,9.6,24.2
2025-03-15 17:41:46.330,18.8,24.2
2025-03-15 17:41:46.531,28.3,24.2
2025-03-15 17:41:46.732,9.1,24.2
2025-03-15 17:41:46.932,13.2,24.2
2025-03-15 17:41:47.134,10.3,24.2
2025-03-15 17:41:47.334,9.1,24.1
2025-03-15 17:41:47.536,29.3,24.1
2025-03-15 17:41:47.737,7.8,24.2
2025-03-15 17:41:47.939,16.1,24.2
2025-03-15 17:41:48.140,21.9,24.2
2025-03-15 17:41:48.341,6.6,24.2
2025-03-15 17:41:48.543,16.5,24.2
2025-03-15 17:41:48.744,23.4,24.2
2025-03-15 17:41:48.945,11.7,24.2
