Timestamp,CPU Usage (%),RAM Usage (%)
2025-03-15 18:19:48.139,16.2,23.9
2025-03-15 18:19:48.341,12.2,23.9
2025-03-15 18:19:48.543,15.2,23.9
2025-03-15 18:19:48.744,17.7,23.9
2025-03-15 18:19:48.945,22.4,23.9
2025-03-15 18:19:49.147,10.2,23.9
2025-03-15 18:19:49.348,9.7,23.9
2025-03-15 18:19:49.549,14.9,23.9
2025-03-15 18:19:49.750,17.9,23.9
2025-03-15 18:19:49.951,10.8,23.9
2025-03-15 18:19:50.152,14.5,24.0
2025-03-15 18:19:50.354,10.9,23.9
2025-03-15 18:19:50.555,11.6,24.0
2025-03-15 18:19:50.757,21.0,24.0
2025-03-15 18:19:50.958,9.2,24.0
2025-03-15 18:19:51.159,9.7,24.0
2025-03-15 18:19:51.360,12.8,24.0
2025-03-15 18:19:51.561,17.2,24.0
2025-03-15 18:19:51.762,19.1,24.0
2025-03-15 18:19:51.963,18.5,24.0
2025-03-15 18:19:52.163,10.3,24.0
2025-03-15 18:19:52.364,11.0,24.0
2025-03-15 18:19:52.565,15.5,24.0
2025-03-15 18:19:52.766,26.6,24.0
2025-03-15 18:19:52.967,11.0,24.0
2025-03-15 18:19:53.168,10.2,24.0
2025-03-15 18:19:53.369,15.5,23.9
2025-03-15 18:19:53.570,20.4,23.9
2025-03-15 18:19:53.771,25.1,23.9
2025-03-15 18:19:53.972,11.5,23.9
2025-03-15 18:19:54.173,14.5,23.9
2025-03-15 18:19:54.374,14.4,23.9
2025-03-15 18:19:54.575,18.5,23.9
2025-03-15 18:19:54.777,21.1,23.9
2025-03-15 18:19:54.978,8.5,23.9
2025-03-15 18:19:55.179,10.9,23.9
2025-03-15 18:19:55.380,16.7,23.9
2025-03-15 18:19:55.581,21.9,23.9
2025-03-15 18:19:55.782,13.4,23.9
2025-03-15 18:19:55.983,12.7,23.9
2025-03-15 18:19:56.184,11.8,23.9
2025-03-15 18:19:56.385,17.2,23.9
2025-03-15 18:19:56.585,17.7,23.9
2025-03-15 18:19:56.786,27.4,23.9
2025-03-15 18:19:56.987,13.5,23.9
2025-03-15 18:19:57.188,20.4,23.9
2025-03-15 18:19:57.388,19.5,23.9
2025-03-15 18:19:57.589,26.0,23.9
2025-03-15 18:19:57.790,24.4,23.9
2025-03-15 18:19:57.991,9.7,23.9
2025-03-15 18:19:58.192,12.6,23.9
2025-03-15 18:19:58.393,14.4,23.9
2025-03-15 18:19:58.593,22.5,23.9
2025-03-15 18:19:58.794,17.9,23.9
2025-03-15 18:19:58.995,12.2,23.9
2025-03-15 18:19:59.196,10.3,23.9
2025-03-15 18:19:59.397,16.7,23.9
2025-03-15 18:19:59.597,16.7,23.9
2025-03-15 18:19:59.798,8.3,23.9
2025-03-15 18:19:59.999,10.3,23.9
2025-03-15 18:20:00.200,13.2,23.9
2025-03-15 18:20:00.400,32.1,23.9
2025-03-15 18:20:00.601,15.7,23.9
2025-03-15 18:20:00.802,17.7,23.9
2025-03-15 18:20:01.003,9.0,23.9
2025-03-15 18:20:01.204,18.6,23.9
2025-03-15 18:20:01.405,17.8,23.9
2025-03-15 18:20:01.605,18.2,23.9
2025-03-15 18:20:01.806,11.6,23.9
2025-03-15 18:20:02.007,17.6,23.9
2025-03-15 18:20:02.208,18.9,23.9
2025-03-15 18:20:02.408,28.0,23.9
2025-03-15 18:20:02.609,12.8,23.9
2025-03-15 18:20:02.810,15.1,23.9
2025-03-15 18:20:03.010,11.0,23.9
2025-03-15 18:20:03.211,21.4,23.9
2025-03-15 18:20:03.412,17.3,23.9
2025-03-15 18:20:03.613,12.7,23.9
2025-03-15 18:20:03.814,24.4,23.9
2025-03-15 18:20:04.015,8.5,23.9
2025-03-15 18:20:04.216,26.0,23.9
2025-03-15 18:20:04.417,25.0,23.9
2025-03-15 18:20:04.619,7.2,23.9
2025-03-15 18:20:04.820,20.6,23.9
2025-03-15 18:20:05.021,8.5,23.9
2025-03-15 18:20:05.222,29.5,23.9
2025-03-15 18:20:05.424,12.8,23.9
2025-03-15 18:20:05.624,14.0,23.9
2025-03-15 18:20:05.826,6.5,23.9
2025-03-15 18:20:06.027,25.4,23.9
2025-03-15 18:20:06.228,28.4,23.9
