amcl_time,amcl_X,amcl_Y,Odom_time,Odom_X,Odom_Y,Distance
454.973,0.04236638572534656,0.0017556875875169558,459.649,0.003213120009407817,5.038100555419864e-07,0.039192587134757616
454.973,0.04236638572534656,0.0017556875875169558,459.749,0.003222332269281158,5.066990190189346e-07,0.039183383990189696
454.973,0.04236638572534656,0.0017556875875169558,459.849,0.0036379659033209566,6.966275889775692e-07,0.038768163422846
454.973,0.04236638572534656,0.0017556875875169558,459.949,0.005911267692332646,5.790812151277911e-06,0.036497092617432024
454.973,0.04236638572534656,0.0017556875875169558,460.049,0.010195623260727371,4.1094249953927446e-05,0.03221642109030993
454.973,0.04236638572534656,0.0017556875875169558,460.149,0.016476699552113543,0.0001606131615546796,0.025938776235066522
454.973,0.04236638572534656,0.0017556875875169558,460.249,0.024761260286328978,0.00045016532773663534,0.017653465101625968
454.973,0.04236638572534656,0.0017556875875169558,460.349,0.03503964294963423,0.0010246873518131164,0.007363118975410619
454.973,0.04236638572534656,0.0017556875875169558,460.449,0.04729142345255227,0.0020284459382298075,0.004932584893570835
454.973,0.04236638572534656,0.0017556875875169558,460.549,0.06128942066401895,0.003609331952207541,0.019013606936111965
454.973,0.04236638572534656,0.0017556875875169558,460.649,0.07423955736520073,0.0055226135703293905,0.03209499652194391
460.673,0.13463320585412258,0.01167688750687385,460.749,0.08514525670516668,0.007524436425488754,0.0496618561972158
460.673,0.13463320585412258,0.01167688750687385,460.849,0.09402950302032295,0.0094406038313414,0.04066523882252459
460.673,0.13463320585412258,0.01167688750687385,460.949,0.10178836650929607,0.01133268691808928,0.03284664283656373
460.673,0.13463320585412258,0.01167688750687385,461.049,0.11118268901112635,0.013857306114489737,0.023551665875434113
460.673,0.13463320585412258,0.01167688750687385,461.149,0.12242175032436024,0.01717937525836755,0.013393917186943535
460.673,0.13463320585412258,0.01167688750687385,461.249,0.1354596321000368,0.021455908874365267,0.009813879928233765
461.273,0.19251307580412116,0.025919504719375756,461.349,0.15021934949375723,0.026868651720503244,0.0423043752494434
461.273,0.19251307580412116,0.025919504719375756,461.449,0.16642775636101995,0.03354600896638118,0.02717733352406424
461.273,0.19251307580412116,0.025919504719375756,461.549,0.18147596047122022,0.04049736342677503,0.018284744443515032
461.273,0.19251307580412116,0.025919504719375756,461.649,0.19489488422953005,0.047388310106201856,0.021600523514784593
461.673,0.2741791726263586,0.04740499296466097,461.749,0.20676017502340419,0.05404016971154479,0.06774471793615766
461.673,0.2741791726263586,0.04740499296466097,461.849,0.21669721897135846,0.060034309479190986,0.0588529916964275
461.673,0.2741791726263586,0.04740499296466097,461.949,0.22546658986862633,0.06565703006548182,0.05201973257580873
461.673,0.2741791726263586,0.04740499296466097,462.049,0.2355194759580407,0.07241903304195829,0.04604643685970703
461.673,0.2741791726263586,0.04740499296466097,462.149,0.24692207066777108,0.08037000780198102,0.042774312506521556
461.673,0.2741791726263586,0.04740499296466097,462.249,0.257442940357446,0.08789939975979354,0.04381664583521506
461.673,0.2741791726263586,0.04740499296466097,462.349,0.26629354048716447,0.0943357882636888,0.04758868291552041
